DATE,PRCP,NROWS,MULT
2000,9397.0,366,1.0
2001,10370.0,365,1.1035436841545174
2002,8704.0,365,0.839344262295082
2003,6764.0,365,0.7771139705882353
2004,8446.0,366,1.248669426374926
2005,8250.0,365,0.9767937485200094
2006,8378.0,365,1.0155151515151515
2007,10700.0,365,1.277154452136548
2008,8644.0,366,0.8078504672897197
2009,7999.0,365,0.9253817677001388
2010,8623.0,365,1.0780097512189024
2011,7974.0,365,0.9247361707062507
2012,8453.0,366,1.0600702282417858
2013,7791.0,365,0.9216846090145511
2014,9654.0,365,1.2391220639199076
2015,9278.0,365,0.9610524135073545
2016,8349.0,366,0.8998706617805562
2017,9477.0,365,1.1351060007186489
2018,6659.0,365,0.7026485174633322
2019,7451.0,365,1.118936777293888
2020,7025.0,366,0.9428264662461414
2021,7581.0,335,1.0791459074733096
2022,7616.0,365,1.0046168051708217
2023,11569.0,365,1.5190388655462186
