DATE,PRCP,NROWS,MULT
2000,8974.0,366,1.0
2001,6680.0,365,0.7443726320481391
2002,6157.0,365,0.9217065868263473
2003,6957.0,365,1.129933409127822
2004,7092.0,366,1.019404915912031
2005,5229.0,365,0.7373096446700508
2006,7238.0,365,1.3842034805890227
2007,5955.0,365,0.8227410886985355
2008,6978.0,361,1.1717884130982368
2009,7395.0,365,1.0597592433361995
2010,5789.0,365,0.7828262339418526
2011,8028.0,365,1.3867680082915874
2012,7917.0,366,0.9861733931240658
2013,6166.0,365,0.7788303650372616
2014,8534.0,365,1.384041518001946
2015,7648.0,365,0.8961799859385986
2016,5675.0,366,0.7420240585774058
2017,6732.0,365,1.1862555066079294
2018,6873.0,365,1.0209447415329769
2019,9513.0,365,1.3841117415975557
2020,7660.0,366,0.8052139177966993
2021,4529.0,365,0.5912532637075718
2022,6506.0,365,1.43652020313535
2023,10407.0,365,1.5996003688902551
