DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,5667.0,55.31780821917808,-16.265753424657536,365,1.0
1951,4720.0,54.16164383561644,-23.698630136986303,365,0.8328921828127758
1952,5599.0,44.54371584699454,-23.650273224043715,366,1.186228813559322
1953,5167.0,60.394520547945206,-15.6986301369863,365,0.9228433648865869
1954,6401.0,59.21369863013699,-12.498630136986302,365,1.2388233017224695
1955,4904.0,-99.71428571428572,-52.26301369863014,365,0.7661302921418528
1956,4241.0,38.87978142076503,-47.61748633879781,366,0.8648042414355628
1957,6150.0,55.55068493150685,-16.96712328767123,365,1.4501296863947182
1958,4337.0,41.11780821917808,-42.07123287671233,365,0.7052032520325203
1959,3840.0,57.83287671232877,-22.78904109589041,365,0.8854046575974176
1960,3658.0,56.04644808743169,-24.827868852459016,366,0.9526041666666667
1961,6097.0,64.04931506849314,-9.96164383561644,365,1.666757791142701
1962,7201.0,46.57260273972603,-28.304109589041097,365,1.181072658684599
1963,4732.0,51.66849315068493,-37.48767123287672,365,0.6571309540341619
1964,4356.0,56.97267759562842,-27.633879781420767,366,0.9205409974640744
1965,5120.0,48.777472527472526,-31.56043956043956,364,1.1753902662993572
1966,6071.0,30.556164383561644,-50.8,365,1.1857421875
1967,6893.0,56.12876712328767,-17.794520547945204,365,1.1353977927853731
1968,6574.0,37.79508196721312,-37.31147540983606,366,0.9537211664006964
1969,5728.0,41.54794520547945,-44.43287671232877,365,0.8713112260419835
1970,6380.0,50.41643835616439,-30.756164383561643,365,1.113826815642458
1971,5114.0,46.75342465753425,-40.07671232876712,365,0.8015673981191223
1972,4752.0,66.15027322404372,-13.027322404371583,366,0.9292139225655065
1973,5390.0,55.31780821917808,-31.8027397260274,365,1.1342592592592593
1974,7269.0,66.35616438356165,-4.849315068493151,365,1.34860853432282
1975,5555.0,71.23561643835616,-11.263013698630138,365,0.7642041546292475
1976,5568.0,39.322404371584696,-43.923497267759565,366,1.0023402340234024
1977,5571.0,50.33972602739726,-22.46027397260274,365,1.0005387931034482
1978,5242.0,38.09041095890411,-49.02739726027397,365,0.9409441751929636
1979,6632.0,51.55068493150685,-24.36164383561644,365,1.2651659671880962
1980,4560.0,46.09562841530055,-41.64754098360656,366,0.6875753920386007
1981,7080.0,49.821917808219176,-25.052054794520547,365,1.5526315789473684
1982,6029.0,52.97260273972603,-20.0986301369863,365,0.8515536723163842
1983,8380.0,56.99178082191781,-22.254794520547943,365,1.3899485818543706
1984,6188.0,59.60655737704918,-12.773224043715848,366,0.7384248210023866
1985,5748.0,29.035616438356165,-47.942465753424656,365,0.9288946347769877
1986,6728.0,44.35616438356164,-26.59178082191781,365,1.1704940848990952
1987,6343.0,31.14794520547945,-43.945205479452056,365,0.9427764565992865
1988,6839.0,52.94262295081968,-22.595628415300546,366,1.0781964370171844
1989,5840.0,70.62191780821918,1.0794520547945206,365,0.8539260125749378
1990,5711.0,58.55890410958904,-13.531506849315068,365,0.9779109589041096
1991,6661.0,56.35890410958904,-18.734246575342464,365,1.1663456487480302
1992,6869.0,57.24590163934426,-16.904371584699454,366,1.031226542561177
1993,6092.0,45.77534246575343,-29.18082191780822,365,0.8868830979764157
1994,6049.0,52.1945205479452,-24.2054794520548,365,0.9929415627051871
1995,4849.0,49.906976744186046,-24.480243161094226,363,0.8016201024962804
1996,6052.0,57.655367231638415,-17.146892655367232,354,1.248092390183543
1997,5275.0,66.92901234567901,-7.061728395061729,325,0.8716126900198281
1998,8236.0,45.41917808219178,-30.18082191780822,365,1.5613270142180096
1999,5648.0,57.14520547945205,-18.421917808219177,365,0.6857697911607576
2000,5217.0,68.2896174863388,0.8032786885245902,366,0.9236898016997167
2001,5586.0,53.88767123287671,-18.410958904109588,365,1.070730304772858
2002,4317.0,57.778082191780825,-21.315068493150687,365,0.7728249194414608
2003,5605.0,58.391780821917806,-13.449315068493153,365,1.2983553393560343
2004,6382.0,55.55737704918032,-14.314207650273223,366,1.1386262265834077
2005,6033.0,68.68767123287671,-4.917808219178082,365,0.9453149482920714
2006,6047.0,61.06301369863014,-12.567123287671231,365,1.0023205701972484
2007,6888.0,65.75616438356164,-2.287671232876712,365,1.139077228377708
2008,8047.0,60.77322404371585,0.9207650273224044,366,1.1682636469221834
2009,5127.0,57.06301369863014,-15.665753424657536,365,0.6371318503790232
2010,4957.0,47.88493150684931,-30.002762430939228,365,0.9668422079188609
2011,6215.0,69.53698630136986,-2.378082191780822,365,1.2537825297559007
2012,7724.0,47.39617486338798,-20.275956284153004,366,1.2427996781979083
2013,6596.0,71.74794520547945,-4.172602739726028,365,0.8539616778871051
2014,5647.0,69.0958904109589,1.7616438356164383,365,0.8561249241964827
2015,6956.0,69.18356164383562,6.863013698630137,365,1.2318044979635205
2016,5683.0,65.59562841530055,-0.7622950819672131,366,0.8169925244393329
2017,7151.0,58.71506849315068,-9.797260273972602,365,1.2583142706317085
2018,5160.0,72.46027397260274,-9.654794520547943,365,0.7215774017619914
2019,5982.0,72.02857142857142,-18.35215946843854,365,1.1593023255813955
2020,7230.0,96.35416666666669,5.461224489795918,365,1.2086258776328986
