DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,24275.0,317.4463087248322,237.6081081081081,365,1.0
2001,25060.0,317.4460966542751,236.6606334841629,365,1.0323377960865088
2002,12160.0,321.12295081967216,235.66666666666663,365,0.4852354349561053
2003,21634.0,320.1563981042654,236.66350710900477,364,1.7791118421052632
2004,17918.0,319.7046632124352,235.63589743589745,366,0.8282333364149025
2005,34459.0,322.9497716894977,236.89,365,1.9231499051233396
2006,33140.0,321.775,236.88,365,0.9617226268899272
2007,28834.0,319.4942528735632,237.63020833333331,365,0.8700663850331926
2008,32977.0,318.1137254901961,237.39896373057,366,1.1436845390858015
2009,26061.0,322.27372262773724,239.27272727272728,365,0.7902780725960518
2010,33323.0,323.7859778597786,241.21354166666663,365,1.2786539273243545
2011,27925.0,322.3231939163498,239.95477386934672,365,0.8380097830327401
2012,25984.0,323.9294117647059,238.84924623115575,366,0.9304923903312444
2013,30030.0,325.9208633093525,239.0253807106599,365,1.1557112068965518
2014,30918.0,315.0,238.64102564102564,365,1.0295704295704295
2015,19777.0,330.7333333333333,243.252688172043,365,0.6396597451322854
2016,20188.0,331.3288888888889,244.5252525252525,366,1.0207817161349042
2017,28340.0,320.3787878787879,239.9672131147541,365,1.403804240142659
2018,22878.0,329.0,241.3189189189189,365,0.8072688779110797
2019,23448.0,333.1023622047244,242.5448717948718,365,1.024914765276685
2020,33511.0,322.2916666666667,239.6321243523316,366,1.4291624019106106
2021,34713.0,316.5846153846154,238.29473684210527,362,1.0358688191936976
2022,33500.0,318.3422459893048,235.95628415300547,365,0.9650563189583153
2023,21157.0,329.31,241.1105527638191,365,0.6315522388059701
