DATE,PRCP,NROWS,MULT
2000,12807.0,366,1.0
2001,18116.0,365,1.4145389240259234
2002,13743.0,365,0.7586111724442481
2003,18933.0,365,1.377646802008295
2004,23894.0,366,1.2620292610785402
2005,26976.0,365,1.1289863564074663
2006,21159.0,365,0.7843638790035588
2007,20163.0,365,0.9529278321281724
2008,20934.0,366,1.0382383573872935
2009,18830.0,365,0.8994936466991497
2010,29376.0,365,1.560063728093468
2011,20450.0,302,0.6961465141612201
2012,20448.0,365,0.9999022004889976
2013,22983.0,365,1.1239730046948357
2014,13775.0,365,0.5993560457729626
2015,15319.0,365,1.1120871143375681
2016,21306.0,366,1.3908218552124811
2017,29618.0,335,1.3901248474608092
2018,20139.0,365,0.6799581335674252
2019,13094.0,364,0.6501812403793634
2020,17082.0,366,1.3045669772414847
2021,17998.0,365,1.0536236974593138
2022,19641.0,365,1.0912879208800979
2023,16407.0,365,0.8353444325645334
