DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,15655.0,190.37912087912088,75.01643835616439,365,1.0
1951,15292.0,207.23013698630135,81.09041095890412,365,0.9768125199616736
1952,10014.0,214.1967213114754,83.69589041095891,366,0.6548522103060423
1953,11777.0,218.63561643835612,84.48219178082192,365,1.1760535250649091
1954,14405.0,215.6958904109589,83.366391184573,365,1.2231468115818969
1955,14249.0,209.0467032967033,82.51923076923077,364,0.9891704269350919
1956,17058.0,213.58743169398903,97.4109589041096,366,1.1971366411678013
1957,17250.0,215.35616438356163,103.74520547945204,365,1.0112557157931763
1958,9512.0,197.6164383561644,80.20821917808219,365,0.5514202898550724
1959,12847.0,206.8849315068493,90.88767123287673,365,1.350609756097561
1960,13803.0,192.224043715847,79.24043715846994,366,1.0744142601385538
1961,15472.0,199.9753424657534,83.23013698630137,365,1.1209157429544303
1962,15522.0,201.3232876712329,81.35342465753425,365,1.0032316442605997
1963,11359.0,198.8465753424657,70.45479452054795,365,0.731800025769875
1964,12690.0,203.51639344262296,79.66666666666667,366,1.1171758077295537
1965,12154.0,203.9013698630137,82.57260273972602,365,0.9577620173364855
1966,12003.0,194.61369863013695,79.27397260273973,365,0.9875761066315616
1967,17471.0,198.6054794520548,78.22465753424657,365,1.4555527784720486
1968,10069.0,197.4808743169399,78.77868852459017,366,0.5763264838875851
1969,12594.0,194.6383561643836,79.15068493150685,365,1.2507696891449003
1970,13270.0,202.6328767123288,83.95890410958904,365,1.053676353819279
1971,13550.0,202.96164383561643,88.45205479452055,365,1.0211002260738509
1972,16488.0,196.5846994535519,84.67213114754098,366,1.2168265682656827
1973,19396.0,201.8876712328767,90.86027397260274,365,1.1763706938379428
1974,14630.0,201.78630136986305,81.05479452054794,365,0.7542792328315117
1975,15417.0,202.24175824175825,78.56318681318682,365,1.0537935748462064
1976,13557.0,191.8169398907104,57.44535519125683,366,0.8793539599143803
1977,15948.0,197.61369863013695,70.05205479452054,365,1.1763664527550344
1978,12299.0,198.53150684931504,66.74520547945205,365,0.7711938801103587
1979,17101.0,195.1780821917808,72.16164383561645,365,1.3904382470119523
1980,10192.0,206.3306010928962,72.84972677595628,366,0.5959885386819485
1981,10822.0,198.4164383561644,66.07397260273973,365,1.0618131868131868
1982,15259.0,201.4849315068493,76.40547945205479,365,1.4099981519127702
1983,12113.0,199.0109589041096,70.46027397260274,365,0.7938265941411626
1984,14362.0,201.23497267759564,71.69945355191257,366,1.1856682902666558
1985,11820.0,192.96712328767123,68.66027397260274,365,0.8230051524857263
1986,9869.0,212.6958904109589,84.2,365,0.8349407783417936
1987,10251.0,213.36712328767123,80.43287671232876,365,1.038707062518999
1988,12438.0,209.48907103825132,70.27868852459017,366,1.2133450395083407
1989,16774.0,201.03561643835616,81.36986301369863,365,1.3486091011416625
1990,15189.0,221.34794520547945,89.01643835616439,365,0.9055085250983665
1991,15283.0,217.16164383561645,94.27123287671232,365,1.0061886891829614
1992,11182.0,201.4398907103825,82.03551912568307,366,0.7316626316822613
1993,12454.0,210.2,85.5013698630137,365,1.1137542478984082
1994,16665.0,208.1917808219178,78.37534246575342,365,1.3381242974144854
1995,12378.0,217.21917808219175,81.45753424657535,365,0.7427542754275428
1996,16917.0,204.0737704918033,79.52459016393442,366,1.366698982064954
1997,14346.0,210.34794520547945,84.5041095890411,365,0.8480226990601171
1998,16069.0,227.47671232876712,101.57260273972602,365,1.1201031646451973
1999,14104.0,220.63561643835612,90.16164383561645,365,0.877714854689153
2000,14057.0,208.19398907103823,86.08196721311475,366,0.9966676120249575
2001,9088.0,195.0070921985816,68.10283687943263,282,0.6465106352706836
2002,16366.0,215.05479452054797,94.47123287671234,365,1.8008362676056338
2003,19860.0,206.3972602739726,90.05205479452054,365,1.2134913845777833
2004,18880.0,210.2513661202186,95.7896174863388,366,0.9506545820745217
2005,12582.0,213.3506849315069,91.66301369863014,365,0.6664194915254237
2006,13464.0,216.76164383561644,92.2931506849315,365,1.0701001430615165
2007,9608.0,224.4109589041096,93.46301369863014,365,0.7136066547831253
2008,12923.0,208.64754098360652,82.93989071038251,366,1.3450249791840134
2009,17762.0,203.5835616438356,89.03561643835616,365,1.3744486574324848
2010,15828.0,208.16438356164383,86.66301369863014,365,0.8911158653304808
2011,19164.0,217.1945205479452,93.56712328767124,365,1.2107657316148597
2012,14333.0,224.39344262295083,97.46448087431692,366,0.7479127530786892
2013,18254.0,203.2328767123288,88.9041095890411,365,1.273564501500035
2014,12440.0,213.64285714285717,90.5595238095238,338,0.6814944669661444
2015,17175.0,215.94520547945208,98.1972602739726,365,1.3806270096463023
2016,11654.0,222.6767123287671,97.28767123287672,365,0.6785443959243086
2017,15464.0,212.88219178082196,99.8958904109589,365,1.3269263772095419
2018,15987.0,205.16712328767125,98.93698630136986,365,1.0338204862907399
2019,17267.0,208.8027397260274,100.27123287671232,365,1.080065052855445
2020,17429.0,215.6311475409836,105.23497267759562,366,1.0093820582614235
