DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,7610.0,137.38278931750742,40.992753623188406,366,1.0
2001,6493.0,133.58588957055215,40.70342205323194,365,0.8532194480946124
2002,5932.0,145.71974522292993,41.80645161290322,365,0.9135992607423379
2003,6513.0,133.2753164556962,29.82783882783883,365,1.0979433580579905
2004,7832.0,130.95679012345678,30.062730627306276,366,1.2025180408413942
2005,7577.0,134.98442367601243,28.732142857142858,365,0.96744126659857
2006,6209.0,130.3353846153846,24.636029411764707,365,0.8194536096080243
2007,6752.0,143.42367601246107,47.09712230215828,365,1.0874536962473829
2008,7683.0,139.29655172413794,47.79296875,366,1.1378850710900474
2009,6387.0,130.58579881656806,35.2093023255814,365,0.8313158922295978
2010,4672.0,134.43543543543544,34.535714285714285,365,0.7314858305933928
2011,1473.0,123.59205776173285,24.23809523809524,306,0.3152825342465753
2012,6664.0,131.0392749244713,32.02189781021898,366,4.524100475220638
2013,4856.0,137.3975903614458,45.88172043010753,365,0.7286914765906363
2014,3471.0,142.9090909090909,38.76923076923077,364,0.7147858319604613
2015,3900.0,147.96,43.07801418439716,365,1.1235955056179776
2016,3163.0,125.2560553633218,34.374015748031496,306,0.811025641025641
2017,3170.0,118.45106382978724,25.0,263,1.0022130888397092
2018,2824.0,131.625,37.44444444444444,305,0.8908517350157729
2019,1495.0,141.97286821705427,42.926086956521736,288,0.5293909348441926
2020,1173.0,137.5984251968504,39.66079295154185,277,0.7846153846153846
2021,1974.0,127.48387096774194,28.822727272727278,280,1.6828644501278773
2022,3044.0,125.38039215686274,29.49572649572649,284,1.542046605876393
2023,3146.0,139.50617283950618,42.506437768240346,287,1.0335085413929042
