DATE,PRCP,NROWS
1964,6417.0,186
1965,9994.0,365
1966,12237.0,365
1967,11542.0,365
1968,8977.0,366
1969,8337.0,365
1970,9681.0,365
1971,7290.0,365
1972,7614.0,366
1973,6996.0,365
1974,10486.0,365
1975,7094.0,365
1976,8331.0,366
1977,9431.0,365
1978,8773.0,365
1979,8946.0,365
1980,6858.0,366
1981,8193.0,365
1982,10570.0,365
1983,8063.0,365
1984,10217.0,366
1985,8344.0,365
1986,9904.0,365
1987,11000.0,365
1988,12386.0,366
1989,7984.0,365
1990,9162.0,365
1991,7371.0,365
1992,7354.0,366
1993,7915.0,365
1994,9912.0,365
1995,9383.0,365
1996,7686.0,366
1997,2586.0,265
1998,0.0,181
1999,0.0,184
2000,0.0,179
2001,0.0,133
2002,0.0,122
2003,0.0,100
2004,0.0,366
2005,0.0,64
2006,0.0,15
2007,0.0,11
2008,0.0,12
2009,0.0,16
2010,0.0,44
2011,0.0,18
2012,39.0,62
2013,0.0,61
2014,0.0,50
2015,0.0,57
2016,0.0,135
2017,0.0,57
2018,0.0,54
2019,0.0,109
2020,9240.0,230
2021,10181.0,365
2022,8844.0,365
2023,10523.0,365
2024,8233.0,243
