DATE,PRCP,NROWS
1931,0.0,1
1932,7161.0,366
1933,5484.0,365
1934,6100.0,365
1935,9505.0,365
1936,8194.0,366
1937,7726.0,365
1938,7717.0,365
1939,8351.0,365
1940,8271.0,366
1941,7149.0,365
1942,8499.0,365
1943,6764.0,365
1944,9111.0,366
1945,7936.0,365
1946,8527.0,365
1947,6163.0,365
1948,6179.0,366
1949,7514.0,365
1950,10179.0,365
1951,9441.0,365
1952,9046.0,366
1953,5768.0,365
1954,8351.0,365
1955,6903.0,365
1956,7422.0,366
1957,9896.0,365
1958,7529.0,365
1959,5868.0,365
1960,9670.0,366
1961,9846.0,365
1962,7787.0,365
1963,7414.0,365
1964,6868.0,366
1965,9520.0,365
1966,10370.0,365
1967,8287.0,365
1968,9087.0,366
1969,7343.0,365
1970,7852.0,365
1971,5844.0,365
1972,6383.0,366
1973,8042.0,365
1974,9409.0,365
1975,7705.0,365
1976,6184.0,366
1977,7479.0,365
1978,6879.0,365
1979,10796.0,365
1980,7608.0,366
1981,9410.0,365
1982,7838.0,365
1983,9812.0,365
1984,8929.0,366
1985,8496.0,365
1986,7910.0,365
1987,9111.0,365
1988,8943.0,366
1989,7063.0,365
1990,8007.0,365
1991,6482.0,365
1992,9962.0,366
1993,9326.0,365
1994,10921.0,365
1995,8170.0,365
1996,7309.0,366
1997,6932.0,365
1998,12854.0,365
1999,10618.0,365
2000,10719.0,366
2001,10495.0,365
2002,9376.0,365
2003,7285.0,365
2004,8867.0,366
2005,9441.0,365
2006,9834.0,365
2007,9313.0,365
2008,10619.0,366
2009,7618.0,365
2010,9396.0,365
2011,9026.0,365
2012,10403.0,366
2013,9874.0,365
2014,10384.0,365
2015,9480.0,365
2016,8830.0,366
2017,10948.0,365
2018,7223.0,365
2019,11233.0,365
2020,10667.0,366
2021,9680.0,344
2022,8808.0,365
2023,13619.0,365
2024,6971.0,225
