DATE,PRCP,NROWS
1965,3458.0,124
1966,9973.0,365
1967,9777.0,365
1968,7241.0,366
1969,7131.0,365
1970,9304.0,365
1971,7316.0,365
1972,7378.0,366
1973,6651.0,365
1974,9118.0,365
1975,7102.0,365
1976,6556.0,366
1977,8108.0,365
1978,7125.0,365
1979,7751.0,365
1980,7696.0,366
1981,6596.0,365
1982,8578.0,365
1983,6925.0,365
1984,8506.0,366
1985,10082.0,365
1986,7688.0,365
1987,10065.0,365
1988,10733.0,366
1989,7760.0,365
1990,7918.0,365
1991,8057.0,365
1992,8182.0,366
1993,7802.0,365
1994,7856.0,365
1995,6745.0,365
1996,7325.0,366
1997,6468.0,365
1998,8140.0,365
1999,10093.0,365
2000,11746.0,366
2001,8329.0,365
2002,8151.0,365
2003,7499.0,365
2004,8653.0,366
2005,7061.0,364
2006,11731.0,365
2007,8425.0,365
2008,9520.0,366
2009,8900.0,365
2010,7328.0,365
2011,11400.0,365
2012,10565.0,366
2013,7835.0,365
2014,10746.0,365
2015,10930.0,365
2016,7913.0,366
2017,10192.0,365
2018,7285.0,365
2019,11790.0,365
2020,11508.0,366
2021,7513.0,365
2022,7462.0,365
2023,11388.0,365
2024,7953.0,244
