DATE,PRCP,NROWS
1895,9633.0,189
1896,16535.0,366
1897,19105.0,365
1898,18762.0,365
1899,17183.0,365
1900,16841.0,365
1901,13985.0,365
1902,12699.0,365
1903,21519.0,365
1904,16603.0,366
1905,17141.0,365
1906,18657.0,365
1907,17649.0,365
1908,15957.0,366
1909,16617.0,365
1910,20311.0,364
1911,17978.0,365
1912,18225.0,366
1913,16662.0,365
1914,20113.0,365
1915,11578.0,365
1916,22908.0,366
1917,18888.0,365
1918,15021.0,365
1919,12553.0,365
1920,19899.0,366
1921,17124.0,365
1922,16416.0,365
1923,21960.0,365
1924,19922.0,366
1925,18040.0,365
1926,19065.0,365
1927,20992.0,365
1928,19663.0,366
1929,20548.0,365
1930,19999.0,365
1931,18501.0,365
1932,20215.0,366
1933,11161.0,365
1934,23329.0,365
1935,20172.0,365
1936,15820.0,366
1937,13579.0,365
1938,26148.0,365
1939,17101.0,365
1940,13215.0,366
1941,11489.0,365
1942,18455.0,365
1943,19560.0,365
1944,18901.0,366
1945,12519.0,365
1946,21732.0,365
1947,13140.0,365
1948,21842.0,366
1949,21040.0,365
1950,22019.0,365
1951,20267.0,365
1952,14650.0,366
1953,18540.0,365
1954,23132.0,365
1955,14631.0,365
1956,15024.0,366
1957,19171.0,365
1958,15141.0,365
1959,17159.0,365
1960,16964.0,366
1961,19833.0,365
1962,20668.0,365
1963,17180.0,365
1964,17483.0,366
1965,14469.0,365
1966,18935.0,365
1967,27027.0,365
1968,17575.0,366
1969,14085.0,365
1970,16919.0,365
1971,16648.0,365
1972,17099.0,366
1973,16979.0,365
1974,20699.0,365
1975,19450.0,365
1976,14736.0,366
1977,18108.0,365
1978,15076.0,365
1979,21761.0,365
1980,16005.0,366
1981,19486.0,365
1982,22236.0,365
1983,20477.0,365
1984,16452.0,366
1985,17203.0,365
1986,21823.0,365
1987,15545.0,365
1988,22854.0,366
1989,21576.0,365
1990,28615.0,365
1991,20625.0,365
1992,23752.0,366
1993,16602.0,365
1994,20838.0,365
1995,19430.0,365
1996,14662.0,366
1997,19465.0,365
1998,20136.0,365
1999,23943.0,365
2000,27953.0,366
2001,18045.0,365
2002,17786.0,365
2003,18073.0,365
2004,23306.0,366
2005,19516.0,365
2006,23967.0,365
2007,22253.0,365
2008,25386.0,366
2009,19631.0,365
2010,12709.0,365
2011,23974.0,365
2012,19576.0,366
2013,21294.0,365
2014,24638.0,365
2015,28008.0,365
2016,18820.0,366
2017,25719.0,365
2018,21164.0,365
2019,21629.0,365
2020,33452.0,366
2021,17355.0,365
2022,21252.0,365
2023,23437.0,365
2024,17242.0,244
