DATE,PRCP,NROWS
1950,14.0,1
1951,8585.0,365
1952,7181.0,366
1953,5977.0,365
1954,7654.0,365
1955,6545.0,365
1956,8572.0,366
1957,8793.0,365
1958,7581.0,365
1959,6343.0,365
1960,9001.0,366
1961,8727.0,365
1962,7049.0,365
1963,7324.0,365
1964,7078.0,366
1965,9655.0,365
1966,9898.0,365
1967,8892.0,365
1968,8369.0,366
1969,6796.0,365
1970,8099.0,365
1971,5902.0,365
1972,6557.0,366
1973,7506.0,365
1974,9534.0,365
1975,7458.0,365
1976,5912.0,366
1977,7231.0,365
1978,6787.0,365
1979,9098.0,365
1980,8260.0,366
1981,8858.0,365
1982,8310.0,365
1983,9547.0,365
1984,9227.0,366
1985,8655.0,365
1986,8931.0,365
1987,9671.0,365
1988,8564.0,366
1989,5324.0,365
1990,6118.0,365
1991,5419.0,365
1992,8611.0,366
1993,7694.0,365
1994,8365.0,365
1995,7135.0,365
1996,6098.0,366
1997,6269.0,365
1998,9613.0,365
1999,9745.0,365
2000,10695.0,366
2001,9588.0,365
2002,8750.0,365
2003,6103.0,365
2004,8027.0,366
2005,9067.0,365
2006,8026.0,365
2007,8854.0,365
2008,10081.0,366
2009,7417.0,365
2010,8370.0,365
2011,8474.0,365
2012,10158.0,366
2013,7473.0,365
2014,8832.0,365
2015,9405.0,365
2016,7706.0,366
2017,9092.0,365
2018,6649.0,365
2019,9884.0,365
2020,10368.0,366
2021,8802.0,349
2022,8614.0,365
2023,11977.0,365
2024,5655.0,225
