DATE,PRCP,NROWS
1895,10879.0,189
1896,15104.0,366
1897,15128.0,365
1898,21762.0,365
1899,19412.0,365
1900,11851.0,365
1901,11456.0,365
1902,15000.0,365
1903,17424.0,365
1904,14251.0,366
1905,22536.0,365
1906,19477.0,365
1907,14421.0,365
1908,15277.0,365
1909,16123.0,365
1910,12363.0,365
1911,15653.0,365
1912,11804.0,365
1913,18285.0,365
1914,18993.0,365
1915,8716.0,365
1916,15010.0,366
1917,16782.0,365
1918,15634.0,365
1919,12798.0,365
1920,17691.0,366
1921,26792.0,364
1922,15556.0,365
1923,18871.0,365
1924,16728.0,366
1925,19343.0,365
1926,15313.0,365
1927,11404.0,363
1928,12487.0,366
1929,15423.0,365
1930,12178.0,365
1931,12424.0,365
1932,14255.0,366
1933,10297.0,365
1934,17575.0,365
1935,12886.0,365
1936,17300.0,366
1937,11672.0,365
1938,20977.0,365
1939,13890.0,365
1940,10974.0,366
1941,9588.0,365
1942,13447.0,365
1943,17498.0,365
1944,12379.0,366
1945,12019.0,365
1946,10576.0,365
1947,11710.0,365
1948,14184.0,366
1949,15587.0,365
1950,10805.0,365
1951,9564.0,365
1952,10774.0,366
1953,16737.0,365
1954,12435.0,365
1955,12585.0,365
1956,14348.0,366
1957,18355.0,365
1958,11190.0,365
1959,10476.0,365
1960,6770.0,366
1961,14507.0,365
1962,10577.0,365
1963,9377.0,365
1964,15576.0,366
1965,10092.0,365
1966,11378.0,365
1967,17702.0,365
1968,10351.0,366
1969,11875.0,365
1970,10047.0,365
1971,19787.0,365
1972,10719.0,366
1973,17489.0,365
1974,12947.0,365
1975,17031.0,365
1976,11876.0,366
1977,9866.0,365
1978,13658.0,365
1979,15093.0,365
1980,12054.0,366
1981,12498.0,365
1982,12476.0,365
1983,21583.0,365
1984,11026.0,366
1985,12721.0,365
1986,13376.0,365
1987,10779.0,365
1988,13157.0,366
1989,20446.0,365
1990,21606.0,365
1991,12508.0,365
1992,15234.0,366
1993,13391.0,365
1994,15016.0,365
1995,14311.0,365
1996,7444.0,366
1997,16121.0,365
1998,16940.0,365
1999,15297.0,365
2000,13863.0,366
2001,12598.0,365
2002,8929.0,365
2003,14576.0,365
2004,13945.0,366
2005,20637.0,362
2006,11871.0,365
2007,19072.0,365
2008,14921.0,366
2009,10459.0,365
2010,9420.0,365
2011,21134.0,365
2012,13317.0,366
2013,13445.0,365
2014,12732.0,365
2015,17766.0,365
2016,15644.0,366
2017,16205.0,365
2018,15693.0,365
2019,14444.0,365
2020,19367.0,366
2021,13417.0,365
2022,16309.0,365
2023,14865.0,365
2024,8235.0,244
