DATE,PRCP,NROWS
1895,9610.0,189
1896,14523.0,366
1897,13890.0,365
1898,19209.0,365
1899,17932.0,365
1900,13242.0,365
1901,10594.0,365
1902,13932.0,365
1903,15395.0,365
1904,12204.0,366
1905,18810.0,365
1906,15852.0,365
1907,13654.0,365
1908,13776.0,366
1909,15869.0,365
1910,11725.0,365
1911,14235.0,365
1912,10907.0,366
1913,14480.0,365
1914,15722.0,365
1915,9282.0,365
1916,13017.0,366
1917,17423.0,365
1918,15339.0,365
1919,11857.0,365
1920,15597.0,366
1921,23213.0,365
1922,13782.0,365
1923,16104.0,365
1924,15650.0,366
1925,17791.0,365
1926,13521.0,365
1927,12032.0,365
1928,13885.0,366
1929,12519.0,365
1930,12279.0,365
1931,12106.0,365
1932,13868.0,366
1933,10664.0,365
1934,15435.0,365
1935,13092.0,365
1936,14447.0,366
1937,10733.0,365
1938,18927.0,365
1939,13345.0,365
1940,14124.0,366
1941,12557.0,365
1942,16008.0,365
1943,20679.0,365
1944,14937.0,366
1945,13661.0,365
1946,12773.0,365
1947,13979.0,365
1948,17375.0,366
1949,18427.0,365
1950,13879.0,365
1951,11535.0,365
1952,13469.0,366
1953,18985.0,365
1954,14397.0,365
1955,13769.0,365
1956,15807.0,366
1957,19685.0,365
1958,12086.0,365
1959,11021.0,365
1960,8883.0,366
1961,16021.0,365
1962,13142.0,365
1963,11274.0,365
1964,18264.0,366
1965,11876.0,365
1966,13959.0,365
1967,20305.0,365
1968,11614.0,366
1969,13543.0,365
1970,13077.0,365
1971,21028.0,365
1972,11502.0,366
1973,20227.0,365
1974,15898.0,365
1975,19733.0,365
1976,12581.0,366
1977,12119.0,365
1978,15392.0,365
1979,16062.0,365
1980,15882.0,366
1981,15545.0,365
1982,15468.0,365
1983,25032.0,365
1984,14777.0,366
1985,16518.0,365
1986,17138.0,365
1987,14275.0,365
1988,15595.0,366
1989,24720.0,365
1990,26128.0,365
1991,16079.0,365
1992,19280.0,366
1993,17107.0,365
1994,17291.0,365
1995,18769.0,365
1996,10393.0,366
1997,19200.0,365
1998,19657.0,365
1999,18486.0,365
2000,18538.0,366
2001,16187.0,365
2002,12042.0,365
2003,17342.0,365
2004,18463.0,366
2005,21139.0,365
2006,14919.0,365
2007,22981.0,365
2008,18362.0,366
2009,15361.0,365
2010,13236.0,365
2011,25783.0,365
2012,17151.0,366
2013,16741.0,365
2014,16629.0,365
2015,20151.0,365
2016,16226.0,366
2017,18747.0,365
2018,17066.0,365
2019,17138.0,365
2020,22136.0,366
2021,14066.0,365
2022,19074.0,365
2023,16778.0,365
2024,11252.0,244
