DATE,PRCP,NROWS
1931,0.0,1
1932,6977.0,366
1933,6189.0,365
1934,6668.0,365
1935,8098.0,365
1936,7732.0,366
1937,8261.0,365
1938,6431.0,365
1939,8282.0,365
1940,8100.0,366
1941,7323.0,365
1942,7323.0,365
1943,7053.0,365
1944,7806.0,366
1945,7108.0,365
1946,7834.0,365
1947,6021.0,365
1948,6984.0,366
1949,5579.0,365
1950,9687.0,365
1951,8520.0,365
1952,9193.0,366
1953,5746.0,365
1954,8436.0,365
1955,7210.0,365
1956,7121.0,366
1957,9145.0,365
1958,7922.0,365
1959,5943.0,365
1960,8979.0,366
1961,9922.0,365
1962,8586.0,365
1963,7628.0,365
1964,8620.0,366
1965,10490.0,365
1966,11610.0,365
1967,10001.0,365
1968,8298.0,366
1969,7412.0,365
1970,8892.0,365
1971,5823.0,365
1972,7220.0,366
1973,8429.0,365
1974,9977.0,365
1975,7709.0,365
1976,5463.0,366
1977,8496.0,365
1978,7500.0,365
1979,9369.0,365
1980,8495.0,366
1981,10368.0,365
1982,7459.0,365
1983,8736.0,365
1984,9643.0,366
1985,8995.0,365
1986,9654.0,365
1987,10041.0,365
1988,10187.0,366
1989,7542.0,365
1990,7934.0,365
1991,7485.0,365
1992,9123.0,366
1993,9510.0,365
1994,10408.0,365
1995,8399.0,365
1996,7118.0,366
1997,7148.0,365
1998,12237.0,365
1999,11404.0,365
2000,10463.0,366
2001,11561.0,365
2002,10447.0,365
2003,6925.0,365
2004,9896.0,366
2005,8952.0,365
2006,9622.0,365
2007,10764.0,365
2008,9958.0,366
2009,8243.0,365
2010,9669.0,365
2011,9669.0,365
2012,10513.0,366
2013,9073.0,365
2014,8841.0,365
2015,10694.0,365
2016,10539.0,366
2017,11070.0,365
2018,8025.0,365
2019,9753.0,365
2020,9682.0,366
2021,8533.0,334
2022,8775.0,365
2023,13250.0,365
2024,6625.0,225
