DATE,PRCP,NROWS
1993,20.0,1
1994,10812.0,365
1995,7967.0,365
1996,6354.0,366
1997,7844.0,365
1998,12044.0,365
1999,8528.0,365
2000,9983.0,366
2001,9941.0,365
2002,8465.0,365
2003,6329.0,365
2004,9456.0,366
2005,8305.0,365
2006,7448.0,365
2007,9465.0,365
2008,8491.0,366
2009,7911.0,365
2010,8285.0,365
2011,7882.0,365
2012,8922.0,366
2013,7258.0,365
2014,8796.0,365
2015,10631.0,365
2016,9367.0,366
2017,9738.0,365
2018,6382.0,365
2019,8147.0,365
2020,8066.0,366
2021,7179.0,340
2022,7119.0,365
2023,10936.0,365
2024,6116.0,225
