DATE,PRCP,NROWS
1956,0.0,2
1957,31823.0,365
1958,22058.0,365
1959,19558.0,365
1960,13885.0,366
1961,28623.0,365
1962,23911.0,365
1963,20447.0,365
1964,30899.0,366
1965,19033.0,365
1966,25641.0,365
1967,39923.0,365
1968,21107.0,366
1969,24940.0,365
1970,23275.0,365
1971,36637.0,365
1972,23261.0,366
1973,36482.0,365
1974,24539.0,365
1975,34570.0,365
1976,22486.0,366
1977,22301.0,365
1978,27269.0,365
1979,28826.0,365
1980,27732.0,366
1981,27757.0,365
1982,30102.0,365
1983,42594.0,365
1984,22273.0,366
1985,25094.0,365
1986,33953.0,365
1987,21944.0,365
1988,26895.0,366
1989,42030.0,365
1990,44613.0,365
1991,32386.0,365
1992,37193.0,366
1993,26083.0,365
1994,34246.0,365
1995,29846.0,365
1996,19245.0,366
1997,32987.0,365
1998,30961.0,365
1999,35087.0,365
2000,30557.0,366
2001,27539.0,365
2002,23313.0,365
2003,32146.0,365
2004,34155.0,366
2005,38704.0,365
2006,30275.0,365
2007,37272.0,365
2008,30384.0,366
2009,28985.0,365
2010,22149.0,365
2011,42341.0,365
2012,33322.0,366
2013,32315.0,360
2014,29385.0,365
2015,43873.0,365
2016,32186.0,366
2017,39864.0,365
2018,31979.0,365
2019,29130.0,365
2020,40824.0,366
2021,27416.0,365
2022,34456.0,365
2023,30630.0,365
2024,20720.0,244
