DATE,PRCP,TMAX,TMIN,NROWS
1985,141.0,369.31666666666666,212.0597014925373,75
1986,837.0,372.15384615384613,214.11049723756906,251
1987,367.0,371.6162790697674,199.13291139240508,227
1988,3192.0,368.01255230125525,202.14146341463416,307
1989,2583.0,360.34814814814814,193.8804347826087,329
1990,680.0,376.809364548495,214.4113475177305,346
1991,2377.0,373.6135593220339,213.1954887218045,354
1992,1653.0,369.9924812030075,213.46747967479675,314
1993,2015.0,374.1666666666667,209.77580071174378,336
1994,8958.0,357.29285714285714,210.4,331
1995,3524.0,362.26962457337885,205.14383561643837,341
1996,1671.0,370.16379310344826,211.05,268
1997,1021.0,330.0,161.1818181818182,34
1998,61.0,353.0,166.625,34
1999,1080.0,368.06382978723406,210.42990654205607,162
2000,508.0,329.30434782608694,157.27083333333334,162
2001,816.0,370.78923766816143,203.6398104265403,286
2002,1015.0,372.85283018867926,212.02846975088968,324
2003,1948.0,364.57491289198606,198.39597315436242,346
2004,5126.0,374.4326923076923,203.99684542586752,359
2005,723.0,381.4232804232804,211.2093023255814,205
2006,1160.0,384.44444444444446,217.81151832460733,226
2007,1423.0,350.51612903225805,178.27868852459017,71
2009,0.0,,,85
2010,523.0,319.57142857142856,239.21428571428572,301
2011,0.0,423.0,203.75,341
2012,1408.0,354.0709677419355,196.83216783216784,353
2013,2192.0,375.590395480226,210.28443113772454,365
2014,760.0,370.22118380062307,210.46129032258065,348
2015,1842.0,363.258785942492,209.75786163522014,357
2016,1989.0,369.13055555555553,213.72477064220183,366
2017,2113.0,368.03361344537814,211.5568862275449,365
2018,3416.0,372.35795454545456,208.62462462462463,362
2019,8394.0,366.19607843137254,212.10149253731342,365
2020,3264.0,363.3810888252149,211.46407185628743,360
2021,2034.0,367.7378640776699,214.18211920529802,344
2022,3443.0,354.6253776435045,208.55384615384617,355
2023,1342.0,365.87908496732024,219.8726708074534,362
2024,7035.0,366.80434782608694,227.13385826771653,286
