DATE,PRCP,NROWS
1950,0.0,1
1951,9656.0,365
1952,8284.0,366
1953,6010.0,365
1954,8916.0,365
1955,6757.0,365
1956,7799.0,366
1957,8862.0,365
1958,8684.0,365
1959,5229.0,365
1960,10131.0,366
1961,9779.0,365
1962,7924.0,365
1963,7116.0,365
1964,6890.0,366
1965,10705.0,365
1966,11967.0,365
1967,8274.0,365
1968,8201.0,366
1969,6778.0,365
1970,8854.0,365
1971,6189.0,365
1972,7119.0,366
1973,7259.0,365
1974,9271.0,365
1975,6393.0,365
1976,5155.0,366
1977,8449.0,365
1978,6813.0,365
1979,9444.0,365
1980,7790.0,366
1981,9507.0,365
1982,6846.0,365
1983,9470.0,365
1984,9488.0,366
1985,7653.0,365
1986,7788.0,365
1987,8725.0,365
1988,9652.0,366
1989,7731.0,365
1990,8378.0,365
1991,7152.0,365
1992,9149.0,366
1993,9630.0,365
1994,10708.0,365
1995,6723.0,365
1996,6201.0,366
1997,7256.0,365
1998,11069.0,365
1999,7477.0,365
2000,9423.0,366
2001,10360.0,365
2002,8304.0,365
2003,6009.0,365
2004,8533.0,366
2005,8094.0,365
2006,9611.0,365
2007,10361.0,365
2008,8056.0,366
2009,7710.0,365
2010,8237.0,365
2011,8396.0,365
2012,8971.0,366
2013,7713.0,365
2014,8487.0,365
2015,9931.0,365
2016,8730.0,366
2017,10100.0,365
2018,6661.0,365
2019,9152.0,365
2020,7660.0,366
2021,7876.0,344
2022,8484.0,365
2023,12246.0,365
2024,7011.0,225
