DATE,PRCP,NROWS
1750,2766.0,120
1968,6427.0,306
1969,10125.0,360
1970,11287.0,365
1971,7990.0,361
1972,5432.0,359
1973,8519.0,365
1974,12676.0,365
1975,7806.0,359
1976,7918.0,364
1977,6832.0,365
1978,12030.0,364
1979,3904.0,365
1980,6540.0,366
1981,6374.0,363
1982,5522.0,365
1983,7770.0,365
1984,7922.0,364
1985,10322.0,365
1986,5380.0,365
1987,6698.0,365
1988,8974.0,366
1989,8324.0,365
1990,7425.0,365
1991,7114.0,365
1992,9840.0,366
1993,7774.0,365
1994,6871.0,365
1995,7978.0,365
1996,8530.0,366
1997,4954.0,365
1998,8830.0,365
1999,5640.0,363
2000,7245.0,365
2001,8846.0,360
2002,7028.0,362
2003,5218.0,363
2004,6564.0,365
2005,7588.0,361
2006,5748.0,364
2007,7680.0,363
2008,6444.0,365
2009,5068.0,365
2010,7026.0,365
2011,10310.0,363
2012,9000.0,366
2013,8182.0,365
2014,9030.0,365
2015,8306.0,365
2016,9322.0,366
2017,4734.0,365
2018,4674.0,365
2019,5094.0,365
2020,7310.0,366
2021,10734.0,365
2022,10150.0,365
2023,6644.0,365
