DATE,PRCP,NROWS
1917,0.0,31
1919,0.0,61
1921,0.0,30
1922,0.0,91
1923,0.0,31
1924,0.0,31
1925,0.0,30
1926,0.0,31
1927,0.0,62
1928,0.0,61
1929,0.0,92
1932,0.0,31
1936,0.0,31
1937,0.0,91
1939,0.0,30
1940,0.0,62
1941,0.0,61
1943,0.0,31
1944,0.0,61
1946,0.0,123
1947,0.0,30
1948,0.0,61
1949,0.0,91
1951,0.0,122
1952,0.0,30
1953,0.0,122
1954,0.0,92
1956,5690.0,137
1957,1612.0,181
1959,8697.0,365
1960,5887.0,366
1961,7061.0,365
1962,7694.0,365
1963,4838.0,365
1964,4842.0,366
1965,4918.0,365
1966,4662.0,365
1967,6413.0,365
1968,6121.0,366
1969,5312.0,365
1970,6451.0,363
1971,7427.0,365
1972,4738.0,366
1973,7534.0,363
1974,7879.0,365
1975,7390.0,365
1976,7199.0,366
1977,5547.0,365
1978,8636.0,363
1979,6024.0,365
1980,5003.0,366
1981,7676.0,365
1982,4612.0,365
1983,11138.0,365
1984,8637.0,363
1985,5278.0,365
1986,5543.0,365
1987,4236.0,365
1988,5899.0,366
1989,9330.0,365
1990,5186.0,363
1991,3880.0,361
1992,4732.0,364
1993,3288.0,365
1994,4034.0,365
1995,7652.0,362
1996,6731.0,365
1997,5464.0,365
1998,8931.0,364
1999,6044.0,362
2000,5162.0,362
2002,4422.0,335
2003,5048.0,364
2004,6476.0,363
2005,4443.0,365
2006,2979.0,335
2012,976.0,61
2013,1422.0,92
2015,596.0,28
2016,838.0,92
2017,1270.0,61
2018,2888.0,306
2019,1947.0,365
2020,5171.0,366
2021,5236.0,362
2022,5625.0,365
2023,3770.0,332
