DATE,PRCP,NROWS
1750,434.0,132
1882,2258.0,269
1883,1965.0,363
1884,1813.0,359
1885,2225.0,365
1886,2821.0,335
1887,4649.0,365
1888,396.0,213
1889,6005.0,365
1890,3440.0,365
1891,3102.0,365
1892,2364.0,366
1893,2262.0,365
1894,5122.0,365
1895,1660.0,365
1896,1967.0,366
1897,2467.0,365
1898,3430.0,365
1899,2342.0,365
1900,2433.0,337
1901,1332.0,365
1902,1197.0,365
1903,2659.0,365
1904,2742.0,366
1905,2054.0,365
1906,3289.0,365
1907,806.0,212
1908,1382.0,183
1909,3299.0,365
1910,3868.0,365
1911,3840.0,365
1912,2543.0,366
1913,2663.0,304
1914,1379.0,365
1915,1981.0,365
1916,3830.0,366
1917,4606.0,365
1918,3270.0,365
1919,1795.0,365
1920,2934.0,366
1921,2487.0,365
1922,1889.0,365
1923,3438.0,365
1924,2597.0,366
1925,1720.0,365
1926,2293.0,334
1927,1017.0,365
1928,2055.0,366
1929,2044.0,365
1930,2920.0,365
1931,3287.0,365
1932,3020.0,366
1933,2039.0,365
1934,2020.0,365
1935,1178.0,365
1936,2623.0,366
1937,3660.0,365
1938,1473.0,365
1939,4083.0,365
1940,1164.0,366
1941,2731.0,365
1942,3029.0,365
1943,1157.0,334
1944,1375.0,366
1945,1672.0,365
1946,3107.0,365
1947,3324.0,365
1948,2188.0,366
1949,2563.0,365
1950,3936.0,365
1951,2133.0,365
1952,1470.0,152
1996,1984.0,366
1997,2268.0,365
1998,1708.0,364
1999,3090.0,365
2000,3231.0,362
2001,1990.0,365
2002,1770.0,365
2003,2506.0,365
2004,1872.0,366
2005,2874.0,365
2006,1388.0,362
2007,2010.0,363
2008,1818.0,365
2009,1554.0,363
2010,5222.0,363
2011,4720.0,361
2012,2051.0,365
2013,2476.0,363
2014,2106.0,364
2015,2159.0,365
2016,3827.0,365
2017,3014.0,363
2018,1804.0,364
2019,827.0,362
2020,2795.0,363
2021,3092.0,363
2022,4754.0,364
2023,2618.0,362
