DATE,PRCP,TMAX,TMIN,NROWS
1973,578.0,,34.60431654676259,216
1974,539.0,,28.88888888888889,242
1975,30.0,,41.59763313609467,191
1976,309.0,,33.45454545454545,126
1977,1362.0,,27.468354430379748,205
1978,1510.0,217.14285714285714,40.13793103448276,207
1979,2789.0,246.0,28.354978354978353,303
1980,2875.0,167.94520547945206,23.827751196172247,263
1981,1696.0,136.82539682539684,33.929961089494164,332
1982,1192.0,136.68421052631578,73.34117647058824,212
1983,243.0,167.60902255639098,32.13513513513514,281
1984,350.0,105.92156862745098,18.408450704225352,208
1985,0.0,106.6,,193
1986,0.0,242.0,58.5,143
1987,325.0,144.08333333333334,45.30769230769231,73
1988,102.0,174.25,38.355555555555554,49
1989,394.0,129.06172839506172,10.333333333333334,152
1990,317.0,162.03614457831324,33.93478260869565,161
1991,163.0,,40.51428571428571,41
1993,0.0,135.0,14.0,1
1994,330.0,124.36619718309859,14.839622641509434,111
1995,2411.0,148.21238938053096,30.430051813471504,205
1996,329.0,,64.0925925925926,56
1997,0.0,154.33333333333334,54.0,3
2021,0.0,87.0,-1.6666666666666667,3
2022,0.0,202.0,35.0,1
2024,0.0,,-55.0,1
