DATE,PRCP,NROWS
1750,2448.0,119
1977,5078.0,245
1978,11071.0,364
1979,8131.0,361
1980,9892.0,335
1981,12251.0,365
1982,5957.0,168
1983,10906.0,325
1984,9681.0,244
1985,3610.0,92
1986,7522.0,360
1987,10766.0,365
1988,15914.0,366
1989,16602.0,365
1990,14078.0,365
1991,11230.0,365
1992,11306.0,366
1993,9922.0,365
1994,7526.0,365
1995,10472.0,365
1996,16114.0,366
1997,12766.0,365
1998,11076.0,365
1999,12976.0,362
2000,11026.0,362
2001,14872.0,362
2002,6806.0,360
2003,9062.0,365
2004,11680.0,366
2005,11072.0,364
2006,12460.0,361
2007,12374.0,365
2008,11378.0,362
2009,17398.0,334
2010,12978.0,365
2011,14450.0,335
2012,10722.0,335
2013,14730.0,304
2014,10221.0,362
2015,9169.0,335
2016,9816.0,362
2017,14492.0,363
2018,9184.0,362
2019,5224.0,361
2020,15159.0,364
2021,12991.0,358
2022,16923.0,359
2023,9793.0,361
