DATE,PRCP,NROWS
1750,1227.0,120
1989,5553.0,363
1990,6019.0,364
1991,4319.0,359
1992,6573.0,362
1993,6159.0,365
1994,4227.0,362
1995,5158.0,363
1996,5501.0,364
1997,4721.0,364
1998,5790.0,361
1999,5437.0,361
2000,4777.0,365
2001,4914.0,364
2002,4500.0,361
2003,6146.0,364
2004,3649.0,361
2005,6781.0,354
2006,3758.0,365
2007,4931.0,360
2008,5914.0,365
2009,4769.0,365
2010,3595.0,365
2011,5759.0,365
2012,4245.0,366
2013,4920.0,365
2014,4428.0,335
2015,4823.0,365
2016,6981.0,366
2017,5473.0,334
2018,3956.0,365
2019,4026.0,365
2020,4623.0,366
2021,6696.0,364
2022,5273.0,365
2023,4582.0,365
