DATE,PRCP,NROWS
1920,2802.0,208
1921,4677.0,360
1922,5251.0,359
1923,5261.0,357
1924,4380.0,357
1925,4144.0,358
1926,3817.0,358
1927,2936.0,360
1928,3429.0,360
1929,2760.0,356
1930,3146.0,361
1931,4064.0,357
1932,5170.0,362
1933,3934.0,362
1934,3382.0,332
1935,3559.0,350
1936,4135.0,354
1937,4200.0,355
1938,3848.0,359
1939,5428.0,357
1940,3050.0,359
1941,3464.0,353
1942,4899.0,357
1943,4053.0,362
1944,2742.0,354
1945,4021.0,355
1946,4327.0,354
1947,4673.0,353
1948,3259.0,352
1949,3493.0,352
1950,3183.0,358
1951,5221.0,357
1952,4188.0,353
1953,3742.0,352
1954,3259.0,355
1955,5205.0,355
1956,4681.0,354
1957,2779.0,353
1958,3727.0,356
1959,2787.0,351
1960,4069.0,358
1961,2608.0,352
1962,3697.0,361
1963,3415.0,353
1964,4870.0,356
1965,2590.0,356
1966,3890.0,357
1967,1867.0,353
1968,4033.0,354
1969,3076.0,361
1970,3491.0,357
1971,4673.0,364
1972,3407.0,363
1973,4202.0,364
1974,5674.0,365
1975,3616.0,360
1976,3501.0,366
1977,3646.0,365
1978,4475.0,365
1979,4392.0,365
1980,3864.0,364
1981,4130.0,365
1982,3072.0,365
1983,5417.0,365
1984,3918.0,366
1985,4838.0,361
1986,4516.0,365
1987,4164.0,365
1988,3340.0,366
1989,4354.0,365
1990,3217.0,304
1991,3481.0,334
1992,2147.0,172
1993,3350.0,312
1994,3593.0,365
1995,3404.0,365
1996,4276.0,366
1997,4322.0,365
1998,3860.0,364
1999,3336.0,365
2000,5354.0,366
2001,4848.0,365
2002,3381.0,365
2003,4368.0,328
2004,3942.0,364
2005,4726.0,365
2006,3058.0,364
2007,4490.0,364
2008,3658.0,360
2009,4960.0,365
2010,6078.0,365
2011,4342.0,365
2012,4848.0,336
2013,3956.0,299
2014,2430.0,267
2015,2938.0,287
2016,4020.0,243
2017,1410.0,62
2019,546.0,92
2020,174.0,31
