DATE,PRCP,NROWS
1750,806.0,17
1896,1344.0,184
1897,2605.0,365
1898,2426.0,365
1899,3246.0,365
1900,3159.0,365
1901,1351.0,243
1910,4237.0,365
1911,3152.0,181
1913,3140.0,364
1914,1455.0,365
1915,2516.0,365
1916,4187.0,366
1917,4706.0,365
1918,3101.0,365
1919,2464.0,365
1920,3373.0,366
1921,4260.0,365
1922,2593.0,365
1923,3329.0,365
1924,4227.0,366
1925,2414.0,365
1926,3367.0,365
1927,1609.0,365
1928,3217.0,366
1929,2748.0,365
1930,3140.0,365
1931,3634.0,365
1932,3473.0,366
1933,3386.0,365
1934,3649.0,365
1935,2665.0,365
1936,3451.0,366
1937,3565.0,365
1938,1578.0,365
1939,3835.0,365
1940,1694.0,366
1941,2736.0,365
1942,3332.0,365
1943,2111.0,365
1944,1810.0,366
1945,2798.0,365
1946,3341.0,365
1947,4026.0,365
1948,2721.0,366
1949,3421.0,365
1950,4449.0,365
1951,2835.0,361
1952,4253.0,366
1953,2492.0,363
1954,2708.0,357
1955,5155.0,362
1956,4976.0,356
1957,2696.0,357
1958,4184.0,361
1959,1886.0,348
1960,4419.0,361
1961,4184.0,363
1962,2835.0,363
1963,4097.0,362
1964,3535.0,362
1965,3091.0,363
1966,2453.0,362
1967,1254.0,363
1968,2774.0,360
1969,4416.0,362
1970,3053.0,364
1971,3692.0,362
1972,3249.0,366
1973,5864.0,335
1974,4181.0,349
1975,3386.0,336
1976,2065.0,352
1977,1989.0,344
1978,3928.0,353
1979,2338.0,339
1980,1536.0,334
1981,1818.0,330
1982,752.0,341
1983,2333.0,330
1984,1777.0,354
1985,2732.0,361
1986,3796.0,365
1987,1798.0,314
1988,1596.0,299
1989,2756.0,317
1990,1964.0,333
1991,1262.0,335
1992,4082.0,347
1993,2866.0,362
1994,1196.0,362
1995,2746.0,357
1996,2094.0,275
1997,1654.0,336
1998,2360.0,359
1999,2214.0,346
2000,3160.0,354
2001,1984.0,362
2002,1281.0,350
2003,2770.0,359
2004,3216.0,364
2005,3028.0,365
2006,1962.0,364
2007,2850.0,364
2008,2828.0,365
2009,3262.0,364
2010,6056.0,365
2011,4112.0,359
2012,2208.0,362
2013,2290.0,362
2014,2658.0,363
2015,2046.0,365
2016,4237.0,360
2017,3127.0,364
2018,1827.0,363
2019,1525.0,364
2020,2605.0,365
2021,2374.0,361
2022,4580.0,349
2023,2794.0,351
