DATE,PRCP,NROWS
1972,2319.0,366
1973,5515.0,354
1974,4557.0,365
1975,3245.0,365
1976,2417.0,366
1977,862.0,365
1978,2068.0,365
1979,2531.0,365
1980,1594.0,366
1981,2146.0,365
1982,519.0,365
1983,2153.0,362
1984,2107.0,366
1985,1635.0,365
1986,2022.0,365
1987,2602.0,365
1988,2621.0,366
1989,2953.0,365
1990,2446.0,365
1991,1804.0,365
1992,3856.0,366
1993,3141.0,365
1994,1302.0,303
1995,2952.0,365
1996,1829.0,366
1997,2801.0,365
1998,2122.0,365
1999,1556.0,326
2000,2393.0,363
2001,1950.0,363
2002,802.0,365
2003,1480.0,357
2004,1722.0,364
2005,1818.0,365
2006,1319.0,365
2007,3043.0,365
2008,1735.0,366
2009,1975.0,365
2010,3908.0,364
2011,5099.0,365
2012,2206.0,366
2013,2344.0,365
2014,2145.0,365
2015,3500.0,364
2016,3262.0,366
2017,1960.0,363
2018,1426.0,365
2019,740.0,365
2020,2906.0,366
2021,1999.0,363
2022,734.0,206
