DATE,PRCP,NROWS
1750,1060.0,30
1980,5139.0,347
1981,9239.0,365
1982,4137.0,365
1983,8478.0,365
1984,6784.0,336
1985,4968.0,365
1986,5148.0,361
1987,6484.0,365
1988,3620.0,366
1989,3319.0,273
1990,9046.0,365
1991,2111.0,365
1992,5487.0,366
1993,3136.0,363
1994,3360.0,334
1995,3631.0,365
1996,7250.0,366
1997,7879.0,365
1998,5871.0,364
1999,7372.0,364
2000,6621.0,366
2001,4981.0,365
2002,2479.0,364
2003,5340.0,365
2004,5055.0,366
2005,2429.0,333
2006,2872.0,365
2007,5803.0,363
2008,7051.0,366
2009,4280.0,365
2010,11761.0,335
2011,7300.0,364
2012,5290.0,338
2013,2310.0,276
2014,5590.0,365
2015,3370.0,338
2016,5575.0,366
2017,2360.0,334
2018,2135.0,365
2019,3470.0,365
2020,4650.0,366
2021,2760.0,98
2022,6360.0,365
2023,2140.0,95
