DATE,PRCP,NROWS
1750,3478.0,120
1994,6814.0,306
1995,8428.0,364
1996,9916.0,366
1997,7756.0,364
1998,8080.0,332
1999,9206.0,362
2000,9528.0,365
2001,5828.0,364
2002,7758.0,364
2003,9192.0,363
2004,7896.0,365
2005,9464.0,363
2006,5756.0,365
2007,9188.0,364
2008,9216.0,365
2009,8446.0,365
2010,5506.0,365
2011,9442.0,365
2012,8300.0,366
2013,8624.0,365
2014,8380.0,365
2015,6322.0,365
2016,8762.0,366
2017,9502.0,364
2018,9346.0,365
2019,6642.0,365
2020,7934.0,366
2021,10432.0,365
2022,8862.0,365
2023,6720.0,365
