DATE,PRCP,NROWS
1750,7910,140
1904,5189,238
1905,8861,365
1906,6948,365
1907,7024,365
1908,8795,366
1909,6948,365
1910,10517,365
1911,11134,365
1912,9883,366
1913,11859,335
1914,12660,365
1915,7458,365
1916,10817,366
1917,12434,365
1918,9016,365
1919,10227,365
1920,9068,366
1921,10181,365
1922,8814,365
1923,8214,365
1924,8413,366
1925,10108,365
1948,588,31
1966,10591,365
1967,11649,365
1968,4988,366
1969,12866,365
1970,5786,304
2001,2170,152
2002,7000,364
2003,10400,364
2004,6160,323
2005,5960,357
2006,6580,351
2007,10320,358
2008,10330,366
2009,7050,365
2010,9250,365
2011,13170,365
2012,10600,366
2013,11150,315
2014,9320,365
2015,12650,365
2016,11130,319
2017,8810,365
2018,8710,365
2019,7500,365
2020,11890,366
2021,12580,365
2022,22410,365
2023,9250,318
