DATE,PRCP,NROWS
1750,548.0,120
1936,1646.0,240
1937,2827.0,357
1938,1748.0,362
1939,2289.0,357
1940,1440.0,364
1941,4301.0,359
1942,3230.0,358
1943,1752.0,362
1944,841.0,362
1945,1905.0,357
1946,3284.0,353
1947,3274.0,358
1948,1707.0,358
1949,1842.0,359
1950,2602.0,362
1951,3112.0,363
1952,2427.0,364
1953,1703.0,359
1954,1990.0,363
1955,4007.0,332
1956,2160.0,358
1957,1223.0,359
1958,2267.0,358
1959,1679.0,362
1960,3292.0,354
1961,3055.0,358
1962,2755.0,361
1963,2719.0,355
1964,2986.0,361
1965,2214.0,361
1966,2692.0,360
1967,633.0,356
1968,2295.0,360
1969,2795.0,358
1970,3057.0,358
1971,2229.0,360
1972,1600.0,360
1973,3796.0,361
1974,5178.0,365
1975,3075.0,365
1976,2422.0,366
1977,1546.0,363
1978,2808.0,359
1979,4234.0,363
1980,2677.0,364
1981,2652.0,365
1982,1344.0,362
1983,4094.0,365
1984,2846.0,366
1985,2378.0,365
1986,2767.0,365
1987,2892.0,365
1988,3180.0,366
1989,3092.0,365
1990,2378.0,363
1991,2204.0,334
2000,872.0,153
2001,2760.0,359
2002,1378.0,363
2003,2176.0,357
2004,1484.0,354
2005,2574.0,355
2006,1334.0,356
2007,2327.0,359
2008,1436.0,361
2009,2108.0,360
2010,3562.0,350
2011,2690.0,326
2012,1886.0,326
2013,1168.0,184
2014,3444.0,365
2015,2999.0,365
2016,3315.0,359
2017,2645.0,334
2018,1849.0,362
2019,1456.0,365
2020,2912.0,365
2021,2621.0,365
2022,4123.0,365
2023,2857.0,365
