DATE,PRCP,TMAX,TMIN,NROWS
1960,0.0,,,275
1961,0.0,,,275
1962,0.0,,,273
1963,8043.0,287.74174174174175,206.359375,362
1964,5884.0,277.4005763688761,208.87392550143267,362
1965,528.0,260.72847682119203,197.0601092896175,220
1966,5707.0,285.36908517350156,214.95255474452554,348
1967,2625.0,283.2048192771084,212.10894941634243,361
1968,2725.0,279.86301369863014,205.1676646706587,288
1973,317.0,288.6666666666667,218.23529411764707,70
1974,332.0,283.3333333333333,203.88059701492537,92
1975,0.0,266.0,205.35714285714286,39
1976,79.0,276.875,217.89473684210526,27
1977,122.0,280.9756097560976,217.2340425531915,61
1978,45.0,280.0,205.09803921568627,63
1979,0.0,,173.33333333333334,4
1980,0.0,,220.0,2
1981,10.0,252.5,195.55555555555554,9
1982,3.0,257.6666666666667,183.16666666666666,6
1983,0.0,,,1
1985,0.0,257.5,189.33333333333334,5
1986,0.0,310.0,,1
1991,0.0,,,12
1994,0.0,250.0,213.5,3
2001,21.0,289.1875,198.4,152
2002,1229.0,300.811320754717,214.31147540983608,343
2003,1079.0,287.0,216.56451612903226,259
2004,51.0,266.59375,201.98461538461538,238
2005,872.0,285.3191489361702,211.86206896551724,362
2006,10.0,291.39285714285717,218.88888888888889,357
2007,573.0,299.1764705882353,219.10714285714286,349
2008,122.0,284.05263157894734,204.1290322580645,257
2009,0.0,,,2
2010,0.0,282.875,216.9090909090909,236
2011,170.0,292.82608695652175,218.0,361
2012,160.0,311.8,228.4,257
2015,2367.0,288.43636363636364,226.62637362637363,364
2016,2627.0,299.86934673366835,231.99166666666667,366
2017,3089.0,294.375,228.96,365
2018,2024.0,311.8970588235294,240.2391304347826,362
2019,1268.0,305.0774647887324,219.21333333333334,365
2020,5274.0,316.07547169811323,217.71356783919597,366
2021,2142.0,323.796875,232.44262295081967,362
2022,0.0,,,365
2023,0.0,,,363
2024,0.0,,,282
