DATE,PRCP,NROWS
1750,1530.0,175
1911,133.0,92
1912,2530.0,366
1913,2520.0,365
1914,1835.0,365
1915,3702.0,365
1916,3010.0,366
1917,4047.0,334
1918,4530.0,304
1919,2864.0,365
1920,2444.0,334
1921,3151.0,364
1922,1999.0,365
1923,2588.0,365
1924,2155.0,366
1925,3147.0,365
1926,3188.0,365
1927,4411.0,365
1928,1993.0,335
1929,3271.0,365
1930,3228.0,365
1931,2707.0,365
1932,3468.0,366
1933,3069.0,365
1934,3212.0,365
1935,2937.0,365
1936,2302.0,366
1937,2475.0,365
1938,2341.0,365
1939,3929.0,365
1940,1228.0,366
1941,2400.0,364
1942,2263.0,364
1943,5282.0,365
1944,1728.0,365
1945,2635.0,365
1946,2930.0,365
1947,1976.0,365
1948,2362.0,365
1949,2832.0,365
1950,1843.0,365
1951,3722.0,363
1952,1852.0,366
1953,3700.0,361
1954,1356.0,362
1955,4205.0,365
1956,2117.0,366
1957,1820.0,365
1958,4134.0,364
1959,2817.0,365
1960,3518.0,366
1961,2736.0,365
1962,2077.0,364
1963,5402.0,357
1964,2450.0,364
1965,2687.0,363
1966,3739.0,359
1967,1712.0,362
1968,2118.0,364
1969,1456.0,365
1970,3355.0,365
1971,2369.0,364
1972,2533.0,365
1973,3400.0,363
1974,3604.0,358
1975,2454.0,349
1976,1856.0,355
1977,2282.0,363
1978,3304.0,357
1979,2462.0,365
1980,2539.0,360
1981,3454.0,363
1982,3003.0,364
1983,3228.0,365
1984,3259.0,360
1985,2624.0,353
1986,2021.0,351
1987,2140.0,361
1988,3479.0,366
1989,3006.0,365
1990,2415.0,360
1991,2734.0,365
1992,4315.0,366
1993,2973.0,364
1994,2302.0,365
1995,5093.0,365
1996,4015.0,366
1997,3448.0,365
1998,2838.0,364
1999,6414.0,364
2000,3721.0,366
2001,3811.0,365
2002,1792.0,362
2003,4092.0,364
2004,3847.0,366
2005,3539.0,365
2006,4050.0,365
2007,2193.0,365
2008,3089.0,337
2009,2274.0,363
2010,2047.0,365
2011,3740.0,365
2012,2767.0,366
2013,2401.0,365
2014,2722.0,365
2015,2927.0,365
2016,3353.0,366
2017,3793.0,365
2018,3562.0,364
2019,2211.0,365
2020,2855.0,365
2021,3095.0,365
2022,3260.0,364
2023,2425.0,359
