DATE,PRCP,NROWS
1750,1260.0,112
1988,4139.0,343
1989,6394.0,333
1990,5144.0,283
1991,1592.0,212
1992,8033.0,348
1993,5738.0,358
1994,3406.0,333
1995,6328.0,358
1996,4110.0,320
1997,2967.0,299
1998,2495.0,297
1999,4668.0,330
2000,4724.0,289
2001,3442.0,305
2002,2340.0,267
2003,3454.0,248
2004,3468.0,310
2005,7036.0,365
2006,4960.0,365
2007,6170.0,334
2008,4531.0,343
2009,3925.0,359
2010,4770.0,329
2011,3793.0,324
2012,3824.0,203
2013,7665.0,365
2014,5265.0,365
2015,693.0,120
2016,5564.0,270
2017,3899.0,242
2018,6028.0,333
2019,4040.0,332
2020,5490.0,329
2021,4804.0,333
2022,7934.0,348
2023,3543.0,322
