DATE,PRCP,NROWS
1750,446.0,123
1986,2791.0,365
1987,2877.0,365
1988,2562.0,366
1989,5082.0,365
1990,1842.0,365
1991,1318.0,365
1992,3870.0,366
1993,2016.0,365
1994,1298.0,365
1995,3322.0,365
1996,1564.0,366
1997,2260.0,365
1998,1862.0,309
1999,1208.0,364
2000,2304.0,366
2001,3028.0,365
2002,722.0,365
2003,1780.0,365
2004,2066.0,366
2005,1946.0,365
2006,1092.0,365
2007,1948.0,365
2008,1352.0,366
2009,1720.0,365
2010,3860.0,340
2011,2625.0,336
2012,2284.0,366
2013,1976.0,365
2014,1726.0,364
2015,2528.0,354
2016,2936.0,365
2017,1452.0,359
2018,904.0,364
2019,722.0,340
2020,1924.0,363
2021,2218.0,365
2022,3808.0,365
2023,1260.0,363
