DATE,PRCP,TMAX,TMIN,NROWS
1750,2308.0,137.92805755395685,41.43571428571428,140
1997,752.0,150.71428571428572,42.48,136
1998,5938.0,154.83383685800604,52.35649546827795,350
1999,5920.0,149.72602739726028,53.92857142857143,365
2000,5776.0,156.17486338797815,52.076502732240435,366
2001,7750.0,153.47802197802199,52.73626373626374,365
2002,5016.0,153.9945054945055,49.032876712328765,365
2003,6640.0,152.06027397260274,49.945205479452056,365
2004,6822.0,146.25956284153006,47.54371584699454,366
2005,7514.0,152.98901098901098,55.395604395604394,365
2006,4192.0,150.82093663911846,42.87362637362637,365
2007,5046.0,158.03287671232877,54.43013698630137,365
2008,4516.0,153.31967213114754,47.63934426229508,366
2009,9822.0,149.8082191780822,55.97808219178082,365
2010,6926.0,154.28254847645428,48.26038781163435,362
2011,9540.0,146.67123287671234,52.16986301369863,365
2012,6256.0,152.813698630137,50.85164835164835,365
2013,6046.0,155.47397260273974,50.1972602739726,365
2014,4664.0,158.36740331491714,49.92328767123288,365
2015,4264.0,153.267217630854,46.252747252747255,365
2016,7740.0,155.26502732240436,57.23770491803279,366
2017,4614.0,161.5808219178082,49.37534246575343,365
2018,4032.0,159.36206896551724,56.10175438596491,354
2019,3684.0,163.15702479338842,44.58139534883721,364
2020,8536.0,148.87978142076503,52.095628415300546,366
2021,6552.0,151.43801652892563,51.224657534246575,365
2022,8662.0,147.6098901098901,50.09041095890411,365
2023,5076.0,158.65840220385675,49.934065934065934,364
