DATE,PRCP,NROWS,MULT
2000,10954.0,364,1.0
2001,11316.0,360,1.0330472886616762
2002,8620.0,360,0.7617532697066101
2003,11432.0,365,1.3262180974477957
2004,11214.0,360,0.9809307207837649
2005,11524.0,353,1.0276440164080614
2006,5866.0,365,0.5090246442207567
2007,9966.0,364,1.6989430617115582
2008,8222.0,363,0.8250050170579972
2009,11778.0,362,1.4324981756263684
2010,11468.0,362,0.9736797418916624
2011,11218.0,365,0.9782002092779909
2012,10194.0,364,0.9087181315742556
2013,13780.0,365,1.3517755542475967
2014,11148.0,365,0.8089985486211901
2015,8327.0,361,0.7469501255830642
2016,16355.0,365,1.9640927104599495
2017,9293.0,365,0.5682054417609294
2018,11999.0,365,1.2911869148821693
2019,8719.0,365,0.7266438869905826
2020,10718.0,366,1.229269411629774
2021,12608.0,365,1.1763388691920134
2022,12854.0,365,1.0195114213197969
2023,10433.0,365,0.8116539598568538
