DATE,PRCP,NROWS,MULT
2000,8952.0,366,1.0
2001,3379.0,365,0.37745755138516535
2002,2472.0,365,0.7315773897602841
2003,2291.0,365,0.926779935275081
2004,5106.0,366,2.2287210824967265
2005,3150.0,365,0.6169212690951822
2006,3755.0,337,1.192063492063492
2007,6348.0,365,1.6905459387483355
2008,4210.0,335,0.6632010081915564
2009,5362.0,365,1.2736342042755344
2010,9701.0,365,1.809212980231257
2011,3568.0,365,0.3677971343160499
2012,5658.0,366,1.585762331838565
2013,3816.0,365,0.6744432661717922
2014,2322.0,365,0.6084905660377359
2015,1027.0,334,0.44229112833763995
2016,6338.0,305,6.171372930866601
2017,1510.0,243,0.23824550331334807
2018,1965.0,365,1.3013245033112584
2019,2219.0,334,1.1292620865139948
2020,4498.0,366,2.0270392068499326
2021,4730.0,365,1.051578479324144
2022,4955.0,273,1.047568710359408
2023,5078.0,364,1.0248234106962664
