DATE,PRCP,TMAX,TMIN,NROWS
1964,0.0,,,309
1965,0.0,,,331
1974,0.0,,,10
1975,0.0,,,206
1976,0.0,,,303
1977,198.0,,,351
1978,277.0,,,96
1979,9762.0,320.5045871559633,222.23628691983123,296
1980,12019.0,321.6532258064516,219.31914893617022,320
1981,8381.0,316.51741293532336,221.56398104265404,294
1982,1140.0,,,319
1983,1590.0,,,313
1984,733.0,314.5833333333333,228.85714285714286,280
1985,105.0,321.3333333333333,,298
1986,2578.0,312.3,212.0,331
1987,0.0,332.75,,307
1988,10.0,319.54545454545456,,324
1989,40.0,323.14285714285717,,233
1990,502.0,328.0,,120
1991,1051.0,315.75,232.0,51
1992,2240.0,326.1304347826087,226.95,86
1993,2284.0,317.2717391304348,220.0909090909091,262
1994,0.0,328.0,206.66666666666666,214
1995,1759.0,325.2126696832579,215.41666666666666,321
1996,3363.0,323.9087837837838,218.72093023255815,360
1997,2178.0,324.67721518987344,215.11363636363637,350
1998,5243.0,323.9290322580645,232.3181818181818,345
1999,621.0,317.9651162790698,219.25,330
2000,521.0,317.14285714285717,223.21311475409837,342
2001,0.0,322.45454545454544,221.16033755274262,324
2002,1117.0,328.43288590604027,219.9236641221374,349
2003,2146.0,326.7422360248447,223.33093525179856,361
2004,3734.0,327.5240963855422,221.56,366
2005,2976.0,325.98148148148147,223.63028169014083,362
2006,256.0,323.3677419354839,219.74329501915707,358
2007,0.0,324.719298245614,224.63529411764705,344
2008,5.0,323.25867507886437,223.60743801652893,356
2009,670.0,330.94171779141107,225.00833333333333,364
2010,132.0,324.4474474474475,233.21702127659574,364
2011,816.0,320.11042944785277,223.52608695652174,351
2012,722.0,324.6920731707317,223.72509960159363,357
2013,1168.0,313.9122807017544,231.03292181069958,360
2014,371.0,336.4791666666667,226.62719298245614,365
2015,528.0,328.0460122699387,225.34615384615384,365
2016,866.0,329.2939393939394,237.7258064516129,366
2017,678.0,326.7491961414791,231.5982905982906,363
2018,226.0,332.2888198757764,229.9339207048458,364
2019,0.0,331.696875,228.06,365
2020,153.0,332.9357798165138,234.71604938271605,366
2021,907.0,328.03812316715545,234.1304347826087,361
2022,627.0,327.1908831908832,233.68163265306123,363
2023,0.0,332.4408284023669,230.2156862745098,362
2024,150.0,334.898916967509,235.6875,288
