Interannual variation of monthly mean sea level and the 5-month centered average.
The values are in meters.  The average seasonal cycle and the relative sea level trend have been removed.
Column values are the Year; Month; Interannual Variation; and the 5-month centered average of the Interannual Variation.
Product of NOAAs National Ocean Service / Center for Operational Oceanographic Products and Services (CO-OPS)

Year, Month, Interannual_Variation, Five_Month_Average
1958,6,0.003,
1958,7,0.039,
1958,8,-0.010,
1958,11,0.146,
1958,12,0.084,
1959,1,0.081,0.095,
1959,2,0.104,0.081,
1959,3,0.059,0.073,
1959,4,0.078,0.068,
1959,5,0.043,0.052,
1959,6,0.057,0.051,
1959,7,0.025,0.033,
1959,8,0.053,0.021,
1959,9,-0.012,0.002,
1959,10,-0.017,-0.011,
1959,11,-0.038,-0.009,
1959,12,-0.042,0.000,
1960,1,0.065,0.007,
1960,2,0.033,0.007,
1960,3,0.018,0.003,
1960,4,-0.038,-0.018,
1960,5,-0.062,-0.018,
1960,6,-0.042,-0.008,
1960,7,0.036,0.008,
1960,8,0.067,0.009,
1960,9,0.039,0.015,
1960,10,-0.057,0.018,
1960,11,-0.013,0.002,
1960,12,0.055,-0.003,
1961,1,-0.016,0.018,
1961,2,0.016,0.017,
1961,3,0.047,0.005,
1961,4,-0.018,0.003,
1961,5,-0.002,0.014,
1961,6,-0.027,0.024,
1961,7,0.069,
1961,8,0.099,
1962,5,-0.049,
1962,6,-0.010,
1962,7,-0.017,-0.009,
1962,8,0.028,
1962,9,0.006,
1962,11,-0.030,
1962,12,-0.012,
1963,1,0.007,-0.030,
1963,2,-0.081,-0.032,
1963,3,-0.034,-0.047,
1963,4,-0.039,-0.058,
1963,5,-0.087,-0.049,
1963,6,-0.052,-0.056,
1963,7,-0.036,-0.047,
1963,8,-0.067,-0.035,
1963,9,0.004,-0.027,
1963,10,-0.025,-0.035,
1963,11,-0.012,-0.051,
1963,12,-0.074,-0.072,
1964,1,-0.150,-0.083,
1964,2,-0.100,-0.096,
1964,3,-0.078,-0.082,
1964,4,-0.080,-0.063,
1964,5,-0.002,-0.054,
1964,6,-0.056,-0.046,
1964,7,-0.053,-0.029,
1964,8,-0.038,-0.034,
1964,9,0.006,-0.031,
1964,10,-0.028,-0.022,
1964,11,-0.041,
1964,12,-0.008,
1965,7,-0.003,
1965,8,0.034,
1965,9,0.072,0.034,
1965,10,-0.002,0.059,
1965,11,0.067,0.071,
1965,12,0.122,0.061,
1966,1,0.098,0.057,
1966,2,0.020,0.038,
1966,3,-0.022,0.027,
1966,4,-0.030,0.007,
1966,5,0.072,0.005,
1966,6,-0.006,0.002,
1966,7,0.011,-0.002,
1966,8,-0.038,-0.021,
1966,9,-0.047,-0.034,
1966,10,-0.024,-0.048,
1966,11,-0.074,-0.040,
1966,12,-0.058,-0.028,
1967,1,0.002,-0.026,
1967,2,0.013,-0.009,
1967,3,-0.014,0.009,
1967,4,0.012,0.029,
1967,5,0.034,0.036,
1967,6,0.100,0.055,
1967,7,0.047,0.070,
1967,8,0.083,0.056,
1967,9,0.089,0.033,
1967,10,-0.041,0.036,
1967,11,-0.014,0.022,
1967,12,0.063,0.011,
1968,1,0.013,0.007,
1968,2,0.035,0.004,
1968,3,-0.061,-0.018,
1968,4,-0.029,-0.030,
1968,5,-0.050,-0.031,
1968,6,-0.044,-0.014,
1968,7,0.031,-0.005,
1968,8,0.022,0.000,
1968,9,0.014,-0.005,
1968,10,-0.020,-0.022,
1968,11,-0.070,-0.021,
1968,12,-0.058,-0.002,
1969,1,0.027,0.012,
1969,2,0.113,0.018,
1969,3,0.045,0.032,
1969,4,-0.040,0.028,
1969,5,0.016,0.001,
1969,6,0.003,-0.001,
1969,7,-0.022,0.001,
1969,8,0.036,0.007,
1969,9,-0.027,-0.010,
1969,10,0.042,-0.026,
1969,11,-0.077,-0.048,
1969,12,-0.105,-0.059,
1970,1,-0.074,-0.070,
1970,2,-0.079,-0.073,
1970,3,-0.017,-0.044,
1970,4,-0.090,-0.036,
1970,5,0.040,-0.018,
1970,6,-0.032,-0.007,
1970,7,0.008,0.005,
1970,8,0.041,0.001,
1970,9,-0.031,-0.024,
1970,10,0.017,-0.026,
1970,11,-0.154,-0.030,
1970,12,-0.002,-0.021,
1971,1,0.022,-0.038,
1971,2,0.014,-0.011,
1971,3,-0.070,-0.035,
1971,4,-0.020,-0.070,
1971,5,-0.120,-0.088,
1971,6,-0.155,-0.087,
1971,7,-0.077,-0.080,
1971,8,-0.065,-0.060,
1971,9,0.017,-0.018,
1971,10,-0.021,0.012,
1971,11,0.054,0.037,
1971,12,0.076,0.027,
1972,1,0.058,0.027,
1972,2,-0.033,0.018,
1972,3,-0.020,0.019,
1972,4,0.009,0.030,
1972,5,0.084,0.065,
1972,6,0.112,0.069,
1972,7,0.139,0.070,
1972,8,0.001,0.069,
1972,9,0.013,0.066,
1972,10,0.082,0.043,
1972,11,0.093,0.057,
1972,12,0.026,0.065,
1973,1,0.071,0.073,
1973,2,0.055,0.075,
1973,3,0.122,0.068,
1973,4,0.103,0.053,
1973,5,-0.013,0.036,
1973,6,-0.001,0.016,
1973,7,-0.033,0.002,
1973,8,0.025,0.018,
1973,9,0.033,0.024,
1973,10,0.066,0.026,
1973,11,0.031,0.024,
1973,12,-0.027,0.013,
1974,1,0.015,0.006,
1974,2,-0.020,0.019,
1974,3,0.030,0.048,
1974,4,0.095,0.053,
1974,5,0.120,0.054,
1974,6,0.040,0.046,
1974,7,-0.015,0.032,
1974,8,-0.010,0.021,
1974,9,0.025,0.023,
1974,10,0.068,0.022,
1974,11,0.048,0.036,
1974,12,-0.019,0.062,
1975,1,0.060,0.073,
1975,2,0.152,0.096,
1975,3,0.123,0.129,
1975,4,0.164,0.137,
1975,5,0.144,0.131,
1975,6,0.099,0.124,
1975,7,0.124,0.124,
1975,8,0.090,0.096,
1975,9,0.165,0.091,
1975,10,0.002,0.086,
1975,11,0.075,0.065,
1975,12,0.096,0.010,
1976,1,-0.014,0.017,
1976,2,-0.111,0.004,
1976,3,0.037,-0.017,
1976,4,0.014,-0.003,
1976,5,-0.010,0.019,
1976,6,0.056,-0.004,
1976,7,0.000,-0.036,
1976,8,-0.082,-0.065,
1976,9,-0.144,-0.102,
1976,10,-0.158,-0.110,
1976,11,-0.125,-0.119,
1976,12,-0.040,-0.114,
1977,1,-0.128,-0.080,
1977,2,-0.121,-0.060,
1977,3,0.011,-0.045,
1977,4,-0.021,-0.019,
1977,5,0.035,0.004,
1977,6,0.000,0.013,
1977,7,-0.007,0.032,
1977,8,0.057,0.012,
1977,9,0.074,0.005,
1977,10,-0.064,-0.003,
1977,11,-0.035,-0.018,
1977,12,-0.047,-0.043,
1978,1,-0.017,-0.057,
1978,2,-0.052,-0.068,
1978,3,-0.136,
1978,4,-0.086,
1978,10,0.035,
1978,11,0.004,
1978,12,-0.002,
1983,8,-0.014,
1983,9,-0.012,
1983,10,0.054,0.007,
1983,11,0.022,0.021,
1983,12,-0.017,0.022,
1984,1,0.059,0.001,
1984,2,-0.006,-0.023,
1984,3,-0.055,-0.013,
1984,4,-0.096,-0.020,
1984,5,0.034,-0.009,
1984,6,0.023,0.007,
1984,7,0.049,0.034,
1984,8,0.025,0.027,
1984,9,0.042,0.033,
1984,10,-0.005,0.043,
1984,11,0.052,0.036,
1984,12,0.101,0.028,
1985,1,-0.009,0.031,
1985,2,0.002,0.020,
1985,3,0.008,-0.007,
1985,4,-0.002,-0.007,
1985,5,-0.032,-0.011,
1985,6,-0.012,-0.010,
1985,7,-0.019,-0.000,
1985,8,0.015,0.010,
1985,9,0.046,0.011,
1985,10,0.019,0.019,
1985,11,-0.004,0.014,
1985,12,0.017,0.007,
1986,1,-0.010,-0.009,
1986,2,0.015,-0.009,
1986,3,-0.063,-0.002,
1986,4,-0.007,-0.000,
1986,5,0.052,-0.015,
1986,6,-0.001,-0.017,
1986,7,-0.059,-0.030,
1986,8,-0.069,-0.046,
1986,9,-0.076,-0.035,
1986,10,-0.026,-0.012,
1986,11,0.056,-0.007,
1986,12,0.053,0.006,
1987,1,-0.045,0.030,
1987,2,-0.007,-0.012,
1987,3,0.095,-0.049,
1987,4,-0.158,-0.038,
1987,5,-0.132,-0.030,
1987,6,0.010,-0.067,
1987,7,0.037,-0.056,
1987,8,-0.091,-0.055,
1987,9,-0.105,-0.061,
1987,10,-0.128,-0.070,
1987,11,-0.015,-0.051,
1987,12,-0.009,-0.030,
1988,1,-0.000,-0.015,
1988,2,-0.000,-0.022,
1988,3,-0.050,-0.034,
1988,4,-0.049,-0.025,
1988,5,-0.069,-0.025,
1988,6,0.045,-0.024,
1988,7,-0.004,-0.028,
1988,8,-0.044,-0.043,
1988,9,-0.071,-0.077,
1988,10,-0.142,-0.096,
1988,11,-0.127,-0.089,
1988,12,-0.099,-0.080,
1989,1,-0.007,-0.066,
1989,2,-0.024,-0.056,
1989,3,-0.073,-0.063,
1989,4,-0.074,-0.076,
1989,5,-0.134,-0.082,
1989,6,-0.074,-0.067,
1989,7,-0.057,-0.053,
1989,8,0.004,-0.037,
1989,9,-0.006,-0.034,
1989,10,-0.053,-0.056,
1989,11,-0.060,
1989,12,-0.164,
1991,3,-0.008,
1991,4,0.103,
1991,5,0.181,0.062,
1991,6,0.042,0.056,
1991,7,-0.007,0.039,
1991,8,-0.038,-0.003,
1991,9,0.019,-0.012,
1991,10,-0.028,-0.009,
1991,11,-0.005,0.007,
1991,12,0.008,0.018,
1992,1,0.041,0.017,
1992,2,0.073,0.017,
1992,3,-0.030,-0.002,
1992,4,-0.007,-0.016,
1992,5,-0.086,-0.037,
1992,6,-0.029,-0.031,
1992,7,-0.033,-0.037,
1992,8,0.001,-0.015,
1992,9,-0.037,-0.010,
1992,10,0.025,0.005,
1992,11,-0.006,0.021,
1992,12,0.040,0.051,
1993,1,0.083,0.050,
1993,2,0.114,0.043,
1993,3,0.018,0.034,
1993,4,-0.039,0.020,
1993,5,-0.008,-0.012,
1993,6,0.012,-0.031,
1993,7,-0.041,-0.040,
1993,8,-0.078,-0.047,
1993,9,-0.085,-0.056,
1993,10,-0.041,
1993,11,-0.035,
2015,10,0.037,
2015,11,0.119,
2015,12,0.081,0.041,
2016,1,0.051,0.034,
2016,2,-0.081,0.028,
2016,3,0.001,0.027,
2016,4,0.088,0.022,
2016,5,0.076,0.037,
2016,6,0.025,0.044,
2016,7,-0.004,0.033,
2016,8,0.034,0.026,
2016,9,0.035,0.038,
2016,10,0.042,0.055,
2016,11,0.084,0.055,
2016,12,0.083,0.042,
2017,1,0.033,0.036,
2017,2,-0.030,0.020,
2017,3,0.012,-0.006,
2017,4,0.004,-0.005,
2017,5,-0.047,-0.006,
2017,6,0.037,-0.009,
2017,7,-0.038,-0.022,
2017,8,-0.002,0.013,
2017,9,-0.061,-0.003,
2017,10,0.128,-0.002,
2017,11,-0.042,-0.022,
2017,12,-0.033,-0.010,
2018,1,-0.103,-0.028,
2018,2,-0.000,-0.020,
2018,3,0.039,-0.032,
2018,4,-0.005,-0.031,
2018,5,-0.091,-0.040,
2018,6,-0.098,-0.044,
2018,7,-0.044,-0.044,
2018,8,0.020,-0.011,
2018,9,-0.006,-0.001,
2018,10,0.075,0.001,
2018,11,-0.052,-0.013,
2018,12,-0.031,0.007,
2019,1,-0.050,0.004,
2019,2,0.094,0.012,
2019,3,0.059,0.037,
2019,4,-0.013,0.048,
2019,5,0.097,0.035,
2019,6,0.003,0.014,
2019,7,0.029,0.016,
2019,8,-0.046,0.025,
2019,9,-0.003,0.031,
2019,10,0.142,0.023,
2019,11,0.034,0.039,
2019,12,-0.013,0.039,
2020,1,0.035,0.015,
2020,2,-0.003,0.040,
2020,3,0.021,0.046,
2020,4,0.158,0.058,
2020,5,0.019,0.065,
2020,6,0.094,0.067,
2020,7,0.034,0.055,
2020,8,0.029,0.061,
2020,9,0.099,0.058,
2020,10,0.049,0.033,
2020,11,0.081,0.006,
2020,12,-0.094,-0.017,
2021,1,-0.104,-0.021,
2021,2,-0.017,-0.020,
2021,3,0.029,0.010,
2021,4,0.084,0.030,
2021,5,0.056,0.033,
2021,6,-0.005,0.026,
2021,7,0.003,-0.002,
2021,8,-0.010,-0.017,
2021,9,-0.056,-0.019,
2021,10,-0.019,-0.017,
2021,11,-0.011,-0.018,
2021,12,0.010,-0.003,
2022,1,-0.016,-0.008,
2022,2,0.022,-0.010,
2022,3,-0.046,-0.021,
2022,4,-0.018,-0.032,
2022,5,-0.047,-0.046,
2022,6,-0.073,-0.039,
2022,7,-0.048,-0.039,
2022,8,-0.009,-0.044,
2022,9,-0.020,-0.017,
2022,10,-0.069,0.006,
2022,11,0.061,0.013,
2022,12,0.067,0.008,
2023,1,0.029,0.030,
2023,2,-0.047,0.035,
2023,3,0.041,0.019,
2023,4,0.086,0.010,
2023,5,-0.012,0.008,
2023,6,-0.020,-0.013,
2023,7,-0.053,-0.051,
2023,8,-0.065,-0.048,
2023,9,-0.105,-0.044,
2023,10,0.001,-0.036,
2023,11,0.000,-0.043,
2023,12,-0.012,-0.045,
2024,1,-0.099,-0.043,
2024,2,-0.113,-0.058,
2024,3,0.010,-0.046,
2024,4,-0.078,-0.003,
2024,5,0.051,0.018,
2024,6,0.118,0.008,
2024,7,-0.009,0.041,
2024,8,-0.039,0.044,
2024,9,0.087,0.040,
2024,10,0.065,
2024,11,0.096,
