Interannual variation of monthly mean sea level and the 5-month centered average.
The values are in meters.  The average seasonal cycle and the relative sea level trend have been removed.
Column values are the Year; Month; Interannual Variation; and the 5-month centered average of the Interannual Variation.
Product of NOAAs National Ocean Service / Center for Operational Oceanographic Products and Services (CO-OPS)

Year, Month, Interannual_Variation, Five_Month_Average
1982,12,0.210,
1983,1,0.154,
1983,2,0.179,0.134,
1983,3,0.046,0.119,
1983,4,0.080,0.145,
1983,5,0.138,0.121,
1983,6,0.284,0.124,
1983,7,0.059,0.096,
1983,8,0.057,0.070,
1983,9,-0.057,0.014,
1983,10,0.006,0.008,
1983,11,0.004,0.007,
1983,12,0.030,0.012,
1984,1,0.051,-0.010,
1984,2,-0.029,-0.037,
1984,3,-0.104,-0.051,
1984,4,-0.133,-0.059,
1984,5,-0.039,-0.040,
1984,6,0.010,-0.016,
1984,7,0.064,0.016,
1984,8,0.017,0.030,
1984,9,0.026,0.029,
1984,10,0.031,0.037,
1984,11,0.009,0.024,
1984,12,0.100,0.024,
1985,1,-0.047,0.026,
1985,2,0.026,0.023,
1985,3,0.039,-0.020,
1985,4,-0.002,-0.041,
1985,5,-0.118,-0.059,
1985,6,-0.151,-0.048,
1985,7,-0.064,-0.044,
1985,8,0.093,0.020,
1985,9,0.022,0.066,
1985,10,0.201,0.075,
1985,11,0.079,0.053,
1985,12,-0.019,0.047,
1986,1,-0.019,-0.013,
1986,2,-0.005,-0.043,
1986,3,-0.101,-0.028,
1986,4,-0.069,-0.025,
1986,5,0.056,-0.043,
1986,6,-0.005,-0.042,
1986,7,-0.098,-0.034,
1986,8,-0.093,-0.042,
1986,9,-0.030,-0.024,
1986,10,0.015,0.020,
1986,11,0.085,0.031,
1986,12,0.124,0.056,
1987,1,-0.042,0.088,
1987,2,0.096,0.023,
1987,3,0.176,-0.014,
1987,4,-0.240,0.007,
1987,5,-0.061,0.012,
1987,6,0.065,-0.045,
1987,7,0.119,-0.028,
1987,8,-0.109,-0.051,
1987,9,-0.152,-0.057,
1987,10,-0.180,-0.090,
1987,11,0.037,-0.076,
1987,12,-0.046,-0.050,
1988,1,-0.041,-0.028,
1988,2,-0.020,-0.045,
1988,3,-0.068,-0.063,
1988,4,-0.048,-0.054,
1988,5,-0.140,-0.050,
1988,6,0.008,-0.022,
1988,7,-0.003,0.003,
1988,8,0.074,0.020,
1988,9,0.077,0.011,
1988,10,-0.055,0.007,
1988,11,-0.039,0.008,
1988,12,-0.022,-0.021,
1989,1,0.081,-0.010,
1989,2,-0.071,-0.005,
1989,3,0.002,-0.025,
1989,4,-0.016,-0.041,
1989,5,-0.122,-0.035,
1989,6,0.004,-0.028,
1989,7,-0.045,-0.025,
1989,8,0.038,-0.019,
1989,9,-0.002,-0.030,
1989,10,-0.089,-0.057,
1989,11,-0.052,-0.061,
1989,12,-0.177,-0.037,
1990,1,0.014,0.011,
1990,2,0.121,0.030,
1990,3,0.152,0.077,
1990,4,0.040,0.063,
1990,5,0.058,0.042,
1990,6,-0.054,0.009,
1990,7,0.012,-0.021,
1990,8,-0.014,-0.045,
1990,9,-0.109,-0.025,
1990,10,-0.058,-0.021,
1990,11,0.046,0.011,
1990,12,0.029,0.025,
1991,1,0.148,0.040,
1991,2,-0.039,0.067,
1991,3,0.018,0.124,
1991,4,0.180,0.112,
1991,5,0.314,0.116,
1991,6,0.086,0.104,
1991,7,-0.019,0.072,
1991,8,-0.041,0.019,
1991,9,0.021,-0.008,
1991,10,0.045,-0.000,
1991,11,-0.046,0.022,
1991,12,0.020,0.050,
1992,1,0.069,0.031,
1992,2,0.163,0.037,
1992,3,-0.053,0.004,
1992,4,-0.015,-0.016,
1992,5,-0.146,-0.062,
1992,6,-0.030,-0.047,
