DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,4903.0,170.77260273972604,77.77903682719547,365,1.0
1951,6259.0,167.88219178082193,80.56712328767124,365,1.276565368141954
1952,7998.0,162.74590163934425,77.28688524590164,366,1.2778399105288385
1953,7679.0,163.26446280991735,78.45753424657535,365,0.9601150287571893
1954,6924.0,167.5205479452055,81.02191780821917,365,0.9016799062377914
1955,5699.0,165.43835616438355,79.01095890410959,365,0.8230791450028885
1956,9332.0,161.66849315068492,82.53424657534246,366,1.6374802596946834
1957,7290.0,167.62191780821917,75.14010989010988,365,0.7811830261465924
1958,9289.0,162.16164383561645,74.98904109589041,365,1.2742112482853223
1959,4908.0,171.2027397260274,80.35616438356165,365,0.5283668855635698
1960,7475.0,168.79234972677597,80.05737704918033,366,1.5230236348818256
1961,4596.0,174.39178082191782,87.40821917808219,365,0.6148494983277591
1962,6463.0,169.2054794520548,80.79452054794521,365,1.4062228024369017
1963,3951.0,166.18082191780823,77.04657534246576,365,0.6113260095930683
1964,7143.0,159.45355191256832,80.52732240437159,366,1.8078967350037964
1965,5352.0,165.7780821917808,80.47671232876712,365,0.749265014699706
1966,7002.0,165.48219178082192,82.48493150684932,365,1.3082959641255605
1967,4905.0,170.0986301369863,82.65753424657534,365,0.7005141388174807
1968,4755.0,168.40983606557376,83.04918032786885,366,0.9694189602446484
1969,7225.0,166.44383561643835,85.34435261707989,365,1.5194532071503681
1970,7833.0,164.5068493150685,84.80494505494505,365,1.084152249134948
1971,7541.0,169.6767123287671,86.86301369863014,365,0.9627218179497
1972,4520.0,176.35792349726776,88.99180327868852,366,0.5993900013260841
1973,6047.0,172.56438356164384,88.47123287671234,365,1.3378318584070796
1974,7006.0,170.771978021978,90.26849315068492,365,1.1585910368777907
1975,8278.0,171.23835616438356,88.89041095890411,365,1.1815586640022837
1976,6648.0,164.4207650273224,85.96994535519126,366,0.803092534428606
1977,4952.0,171.1041095890411,85.94520547945206,365,0.7448856799037304
1978,6084.0,169.09315068493152,86.96164383561644,365,1.22859450726979
1979,3902.0,174.63835616438357,87.77534246575343,365,0.6413543721236029
1980,4648.0,175.69945355191257,92.55737704918032,366,1.1911840082009226
1981,5482.0,174.86849315068494,92.76712328767124,365,1.1794320137693632
1982,3984.0,174.42465753424656,86.76438356164384,365,0.726742064939803
1983,5976.0,168.75616438356164,86.61369863013698,365,1.5
1984,5950.0,168.8032786885246,86.54371584699453,366,0.9956492637215528
1985,7156.0,167.58356164383562,86.30958904109589,365,1.2026890756302522
1986,6528.0,166.84657534246574,86.72054794520548,365,0.9122414756847401
1987,4934.0,174.18904109589042,83.95342465753424,365,0.7558210784313726
1988,6438.0,179.4808743169399,95.08743169398907,366,1.3048236724766924
1989,4920.0,175.37534246575342,89.36438356164383,365,0.7642124883504194
1990,5692.0,175.45205479452054,89.14166666666667,365,1.1569105691056911
1991,5706.0,171.67123287671234,85.81369863013698,365,1.0024595924104005
1992,5352.0,163.72677595628414,82.56557377049181,366,0.9379600420609885
1993,6480.0,178.73424657534247,90.57534246575342,365,1.210762331838565
1994,4550.0,173.64931506849314,85.53150684931506,365,0.7021604938271605
1995,6422.0,163.93972602739726,81.93698630136986,365,1.4114285714285715
1996,7496.0,164.40983606557376,83.68579234972678,366,1.1672376206789161
1997,5278.0,170.61917808219178,85.52054794520548,365,0.7041088580576307
1998,5908.0,170.57534246575344,84.92054794520548,365,1.1193633952254642
1999,4502.0,175.8739726027397,92.27123287671232,365,0.7620176032498307
2000,4546.0,178.12568306010928,93.63934426229508,366,1.0097734340293203
2001,6818.0,173.09315068493152,91.36986301369863,365,1.4997800263968324
2002,4660.0,175.68493150684932,92.44383561643836,365,0.6834848929304781
2003,6428.0,173.4794520547945,89.31506849315069,365,1.3793991416309013
2004,5794.0,168.3032786885246,84.6311475409836,366,0.9013690105787181
2005,6702.0,175.48767123287672,91.45753424657536,365,1.1567138419054195
2006,3468.0,169.46027397260275,82.23561643835616,365,0.5174574753804835
2007,5498.0,177.76986301369865,91.66575342465754,365,1.5853517877739332
2008,4072.0,178.64754098360655,85.51912568306011,366,0.7406329574390688
2009,8650.0,175.81643835616438,90.96438356164384,365,2.1242632612966603
2010,5222.0,181.94794520547944,90.11232876712327,365,0.6036994219653179
2011,6906.0,175.2054794520548,90.4109589041096,365,1.3224818077364995
2012,4766.0,180.9808743169399,92.4726775956284,366,0.6901245293947292
2013,6098.0,181.13424657534247,93.89041095890413,365,1.2794796475031474
2014,4842.0,182.56986301369864,92.9972602739726,365,0.7940308297802559
2015,5272.0,176.23013698630135,87.05753424657534,365,1.0888062783973564
2016,6930.0,182.21584699453555,97.56284153005464,366,1.3144916540212443
2017,4932.0,184.5989010989011,92.30410958904108,365,0.7116883116883117
2018,5852.0,181.9309392265193,95.04395604395604,365,1.186536901865369
2019,3850.0,186.52747252747253,90.84383561643835,365,0.6578947368421053
2020,6562.0,177.02459016393442,90.7103825136612,366,1.7044155844155844
