DATE,PRCP,NROWS,MULT
1950,4307.0,365,1.0
1951,3606.0,365,0.8372416995588576
1952,3880.0,366,1.0759844703272323
1953,2212.0,334,0.5701030927835051
1954,3216.0,334,1.453887884267631
1955,4909.0,365,1.5264303482587065
1956,5618.0,366,1.1444286005296394
1957,2389.0,365,0.42524029903880384
1958,3426.0,334,1.4340728338216826
1959,2351.0,334,0.6862230005837712
1960,4548.0,366,1.9344959591663122
1961,4356.0,365,0.9577836411609498
1962,2556.0,364,0.5867768595041323
1963,3742.0,365,1.4640062597809076
1964,4119.0,335,1.1007482629609835
1965,4122.0,365,1.0007283321194465
1966,2751.0,364,0.6673944687045124
1967,1297.0,365,0.4714649218466012
1968,3208.0,366,2.4734001542020048
1969,4130.0,363,1.2874064837905237
1970,2818.0,365,0.6823244552058111
1971,4285.0,365,1.5205819730305181
1972,2251.0,334,0.5253208868144691
1973,6224.0,365,2.76499333629498
1974,4883.0,365,0.7845437017994858
1975,4027.0,365,0.8246979315994266
1976,2378.0,366,0.5905140302955053
1977,2923.0,365,1.229184188393608
1978,4718.0,365,1.6140951077659937
1979,4032.0,365,0.8545994065281899
1980,2826.0,366,0.7008928571428571
1981,3015.0,345,1.0668789808917198
1982,1018.0,365,0.3376451077943615
1983,3919.0,365,3.849705304518664
1984,2160.0,366,0.5511610104618525
1985,3075.0,365,1.4236111111111112
1986,3808.0,365,1.2383739837398373
1987,3257.0,365,0.8553046218487395
1988,3706.0,366,1.1378569235492786
1989,4260.0,365,1.149487317862925
1990,2638.0,365,0.6192488262910798
1991,2764.0,365,1.0477634571645187
1992,5220.0,366,1.8885672937771345
1993,3094.0,365,0.59272030651341
1994,1569.0,365,0.5071105365223012
1995,3401.0,363,2.167622689611217
1996,3288.0,366,0.9667744780946781
1997,2052.0,365,0.6240875912408759
1998,2410.0,344,1.1744639376218324
1999,3644.0,361,1.5120331950207468
2000,2402.0,347,0.6591657519209659
2001,1992.0,361,0.829308909242298
2002,1246.0,356,0.6255020080321285
2003,2952.0,358,2.3691813804173356
2004,2792.0,359,0.94579945799458
2005,2302.0,354,0.8244985673352435
2006,1574.0,354,0.68375325803649
2007,2309.0,344,1.4669631512071157
2008,2394.0,364,1.0368124729320052
2009,3231.0,365,1.349624060150376
2010,6140.0,364,1.9003404518724853
2011,3210.0,363,0.5228013029315961
2012,2540.0,366,0.7912772585669782
2013,2114.0,365,0.8322834645669291
2014,2898.0,365,1.3708609271523178
2015,2158.0,365,0.7446514837819186
2016,5136.0,366,2.3799814643188135
2017,3702.0,365,0.7207943925233645
2018,2209.0,364,0.5967044840626688
2019,2073.0,365,0.9384336803983703
2020,3285.0,366,1.5846599131693198
