DATE,PRCP,NROWS,MULT
1950,1919.0,365,1.0
1951,3216.0,365,1.675872850442939
1952,2252.0,366,0.7002487562189055
1953,3730.0,365,1.6563055062166963
1954,2200.0,365,0.5898123324396782
1955,3542.0,365,1.61
1956,2561.0,366,0.7230378317334839
1957,2538.0,365,0.9910191331511129
1958,4318.0,365,1.7013396375098502
1959,2940.0,365,0.6808707735062529
1960,2994.0,366,1.0183673469387755
1961,3612.0,365,1.2064128256513027
1962,2599.0,365,0.719545957918051
1963,5421.0,365,2.085802231627549
1964,3052.0,366,0.5629957572403615
1965,3979.0,365,1.303735255570118
1966,2877.0,365,0.7230459914551395
1967,2602.0,365,0.9044143204727146
1968,4049.0,365,1.556110684089162
1969,1057.0,363,0.26105211163250186
1970,3464.0,363,3.2771996215704826
1971,3733.0,364,1.0776558891454966
1972,2492.0,362,0.66755960353603
1973,3140.0,364,1.260032102728732
1974,4653.0,364,1.4818471337579617
1975,2900.0,360,0.6232538147431764
1976,1960.0,366,0.6758620689655173
1977,1826.0,362,0.9316326530612244
1978,3849.0,355,2.1078860898138005
1979,2429.0,362,0.631073005975578
1980,1565.0,344,0.6442980650473445
1981,3684.0,363,2.3539936102236423
1982,2511.0,361,0.6815960912052117
1983,2764.0,345,1.1007566706491438
1984,2339.0,335,0.8462373371924746
1985,1776.0,345,0.7592988456605387
1986,2376.0,342,1.337837837837838
1987,1996.0,344,0.8400673400673401
1988,1890.0,336,0.9468937875751503
1989,2571.0,353,1.3603174603174604
1990,2416.0,346,0.9397121742512641
1991,1407.0,330,0.5823675496688742
1992,2040.0,326,1.4498933901918976
1993,1505.0,342,0.7377450980392157
1994,1087.0,348,0.7222591362126246
1995,3169.0,337,2.9153633854645813
1996,2435.0,349,0.7683811928053014
1997,1265.0,337,0.5195071868583162
1998,2162.0,348,1.709090909090909
1999,3875.0,355,1.792321924144311
2000,1896.0,355,0.48929032258064514
2001,1430.0,327,0.7542194092827004
2002,1472.0,352,1.0293706293706293
2003,1775.0,346,1.205842391304348
2004,1589.0,354,0.8952112676056339
2005,1796.0,345,1.1302706104468219
2006,2502.0,349,1.3930957683741647
2007,1909.0,345,0.7629896083133493
2008,2300.0,343,1.2048192771084338
2009,1627.0,293,0.707391304347826
2010,1035.0,323,0.636140135218193
2011,2920.0,330,2.821256038647343
2012,3476.0,337,1.1904109589041096
2013,2379.0,339,0.6844073647871116
2014,1695.0,337,0.712484237074401
2015,1878.0,136,1.1079646017699114
2016,1868.0,200,0.9946751863684771
2017,1936.0,339,1.0364025695931478
2018,1453.0,315,0.7505165289256198
2019,1504.0,361,1.0350997935306263
2020,1665.0,342,1.1070478723404256
