DATE,PRCP,NROWS
1981,2454,153
1982,3961,365
1983,4096,365
1984,6474,366
1985,6642,365
1986,4663,365
1987,5622,365
1988,6790,366
1989,4013,365
1990,5379,365
1991,4877,365
1992,4724,366
1993,6326,365
1994,5797,365
1995,5240,365
1996,5911,366
1997,5543,365
1998,5791,365
1999,5899,365
2000,5811,366
2001,6103,365
2002,5485,365
2003,5487,365
2004,6490,366
2005,5398,365
2006,5489,365
2007,6533,365
2008,5641,366
2009,5388,365
2010,7103,365
2011,5056,365
2012,7442,366
2013,5488,365
2014,6448,365
2015,4911,365
2016,5764,366
2017,5683,365
2018,4821,365
2019,5471,365
2020,5098,366
2021,6498,365
2022,4583,365
2023,6038,365
2024,4115,244
