DATE,PRCP,NROWS
1946,3020,190
1947,4316,365
1948,4154,366
1949,5360,365
1950,5880,334
1951,5293,335
1952,6662,340
1953,4013,336
1954,5719,365
1955,5198,365
1956,4724,366
1957,4922,365
1958,5776,365
1959,4230,336
1960,7315,366
1961,5312,365
1962,6183,365
1963,4961,365
1964,4225,366
1965,7213,363
1966,6748,363
1967,5432,363
1968,6376,366
1969,6509,365
1970,6549,365
1971,4584,365
1972,5288,366
1973,6368,365
1974,6274,365
1975,4138,365
1976,4875,366
1977,6155,365
1978,5732,365
1979,6048,365
1980,7126,366
1981,7411,365
1982,6002,365
1983,5164,365
1984,7530,366
1985,6911,365
1986,5632,365
1987,6642,365
1988,7157,366
1989,4523,365
1990,6431,365
1991,5658,365
1992,5452,366
1993,5725,365
1994,7487,365
1995,5554,365
1996,6837,366
1997,4030,365
1998,6334,365
1999,6575,365
2000,6018,366
2001,6855,365
2002,7048,365
2003,4327,365
2004,6695,366
2005,5217,365
2006,6210,365
2007,7428,365
2008,5910,366
2009,5173,365
2010,8056,365
2011,6128,365
2012,6232,366
2013,5736,365
2014,6596,365
2015,5443,365
2016,5136,366
2017,6991,365
2018,4992,365
2019,5954,365
2020,1342,60
