DATE,PRCP,NROWS
1975,4528.0,365
1976,5522.0,366
1977,5971.0,335
1978,5444.0,334
1979,5572.0,305
1980,7565.0,366
1981,8242.0,365
1982,6849.0,365
1983,6448.0,365
1984,7677.0,366
1985,7513.0,365
1986,6975.0,365
1987,6806.0,365
1988,8308.0,366
1989,5815.0,365
1990,6738.0,365
1991,6732.0,365
1992,6357.0,366
1993,8775.0,365
1994,8848.0,365
1995,6145.0,365
1996,6191.0,366
1997,5682.0,365
1998,8064.0,365
1999,8299.0,365
2000,6158.0,366
2001,7182.0,365
2002,7893.0,365
2003,5024.0,365
2004,6666.0,366
2005,5876.0,365
2006,7825.0,365
2007,8690.0,365
2008,6810.0,366
2009,5742.0,365
2010,6867.0,365
2011,6339.0,365
2012,7154.0,366
2013,5678.0,365
2014,6944.0,365
2015,6333.0,336
2016,6156.0,366
2017,7454.0,365
2018,5464.0,365
2019,6792.0,365
2020,6443.0,366
2021,8044.0,365
2022,6101.0,365
2023,8108.0,365
2024,3174.0,183
