DATE,PRCP,NROWS
1991,4220.0,245
1992,5937.0,366
1993,4988.0,365
1994,4799.0,365
1995,4998.0,365
1996,4891.0,366
1997,5428.0,365
1998,6372.0,365
1999,5337.0,365
2000,6418.0,366
2001,5260.0,365
2002,5518.0,365
2003,5505.0,365
2004,5130.0,366
2005,5226.0,365
2006,5828.0,365
2007,5099.0,365
2008,6168.0,366
2009,5326.0,365
2010,5786.0,365
2011,5377.0,365
2012,6500.0,366
2013,3895.0,365
2014,5187.0,346
2015,5938.0,365
2016,4412.0,366
2017,4952.0,365
2018,3873.0,365
2019,5945.0,365
2020,4775.0,366
2021,5677.0,365
2022,4750.0,365
2023,6418.0,365
2024,3301.0,244
