DATE,PRCP,NROWS
1962,2304,92
1963,6841,334
1964,9341,366
1965,8525,365
1966,8226,365
1967,8920,365
1968,5756,366
1969,6822,365
1970,7940,365
1971,11391,365
1972,6413,366
1973,11049,365
1974,6265,365
1975,10775,365
1976,8192,366
1977,7898,365
1978,8971,365
1979,7834,365
1980,6844,366
1981,6996,365
1982,7131,365
1983,11025,365
1984,6826,366
1985,9701,365
1986,7592,365
1987,11898,365
1988,9899,366
1989,10043,365
1990,9843,365
1991,8222,365
1992,8490,366
1993,8366,365
1994,8259,365
1995,9300,365
1996,6626,366
1997,10174,365
1998,10241,365
1999,9212,365
2000,8671,366
2001,10461,365
2002,8596,365
2003,9727,365
2004,10628,366
2005,9853,365
2006,9449,365
2007,11475,365
2008,10113,366
2009,9838,365
2010,8323,365
2011,12383,365
2013,0,106
2014,0,195
2015,0,2
2016,0,2
2017,0,1
2019,0,2
2020,1,2
2023,0,1
