DATE,PRCP,NROWS
1963,1261.0,92
1964,5450.0,366
1965,4145.0,365
1966,5141.0,361
1967,5759.0,365
1968,3702.0,366
1969,3885.0,365
1970,4347.0,365
1971,5482.0,365
1972,6264.0,366
1973,5031.0,365
1974,5816.0,365
1975,4954.0,365
1976,4613.0,366
1977,5061.0,365
1978,6204.0,365
1979,5630.0,334
1980,4959.0,366
1981,5617.0,365
1982,5682.0,365
1983,7032.0,365
1984,6704.0,366
1985,6291.0,365
1986,6077.0,365
1987,7176.0,365
1988,5870.0,366
1989,7440.0,365
1990,6683.0,365
1991,6124.0,365
1992,8527.0,366
1993,8425.0,365
1994,5251.0,365
1995,5717.0,365
1996,6118.0,366
1997,4990.0,365
1998,7385.0,365
1999,6230.0,365
2000,8835.0,366
2001,8545.0,365
2002,4811.0,365
2003,6290.0,365
2004,5521.0,366
2005,6209.0,365
2006,6980.0,365
2007,5001.0,365
2008,4900.0,366
2009,6597.0,365
2010,5740.0,365
2011,7919.0,365
2012,6810.0,366
2013,5606.0,365
2014,5779.0,365
2015,6804.0,365
2016,5054.0,366
2017,7377.0,365
2018,5580.0,365
2019,6177.0,365
2020,6763.0,366
2021,6817.0,365
2022,6295.0,365
2023,6012.0,365
2024,4713.0,244
