DATE,PRCP,NROWS
1945,5447.0,365
1946,5925.0,337
1947,3782.0,365
1948,5410.0,366
1949,5945.0,365
1950,6164.0,365
1951,5369.0,344
1952,5872.0,366
1953,4614.0,365
1954,6645.0,365
1955,4107.0,346
1956,4814.0,366
1957,5412.0,365
1958,6068.0,365
1959,4099.0,365
1960,7634.0,366
1961,6203.0,365
1962,6685.0,365
1963,5576.0,365
1964,3950.0,366
1965,4967.0,365
1966,4825.0,365
1967,6735.0,365
1968,5405.0,366
1969,4373.0,365
1970,4903.0,365
1971,4881.0,365
1972,4219.0,366
1973,4781.0,365
1974,7539.0,365
1975,4522.0,365
1976,4647.0,366
1977,6324.0,365
1978,4567.0,365
1979,5870.0,365
1980,6848.0,366
1981,6373.0,365
1982,4868.0,365
1983,5815.0,365
1984,6721.0,366
1985,5583.0,365
1986,6272.0,365
1987,5674.0,365
1988,5743.0,366
1989,4323.0,365
1990,6248.0,365
1991,4445.0,335
1992,4440.0,306
1993,5688.0,365
1994,6189.0,365
1995,5557.0,365
1996,4469.0,366
1997,5581.0,365
1998,5589.0,365
1999,5276.0,304
2000,7571.0,366
2001,5940.0,365
2002,6383.0,365
2003,5526.0,365
2004,5641.0,366
2005,5652.0,365
2006,7252.0,365
2007,5645.0,365
2008,6696.0,366
2009,6257.0,365
2010,6398.0,365
2011,5660.0,365
2012,8044.0,366
2013,5510.0,365
2014,7271.0,365
2015,7411.0,365
2016,4660.0,366
2017,5921.0,336
2018,4463.0,334
2019,5489.0,365
2020,5119.0,366
2021,6721.0,365
2022,4226.0,353
2023,2085.0,90
