DATE,PRCP,NROWS
1973,2713.0,184
1974,6628.0,365
1975,4742.0,365
1976,3574.0,366
1977,5455.0,365
1978,5090.0,365
1979,6822.0,365
1980,5051.0,366
1981,6373.0,365
1982,4913.0,365
1983,5468.0,365
1984,6182.0,366
1985,5690.0,365
1986,4744.0,365
1987,6442.0,365
1988,5965.0,366
1989,5055.0,365
1990,5303.0,365
1991,5156.0,365
1992,7373.0,366
1993,5648.0,365
1994,4188.0,365
1995,4597.0,365
1996,5338.0,366
1997,5277.0,365
1998,7510.0,365
1999,6208.0,365
2000,8194.0,366
2001,7532.0,365
2002,4517.0,365
2003,4759.0,365
2004,6166.0,366
2005,6301.0,365
2006,5866.0,365
2007,5640.0,365
2008,4671.0,274
2009,5170.0,245
2010,5621.0,365
2011,6958.0,365
2012,7790.0,366
2013,5280.0,365
2014,3992.0,365
2015,6333.0,365
2016,5435.0,366
2017,5796.0,365
2018,4770.0,365
2019,6100.0,365
2020,6622.0,366
2021,5862.0,365
2022,5668.0,365
2023,5470.0,365
2024,3928.0,242
