DATE,PRCP,NROWS
1858,111.0,31
1859,3908.0,365
1860,3303.0,366
1861,4554.0,365
1862,3448.0,365
1863,1929.0,365
1864,3331.0,366
1865,2541.0,362
1866,3092.0,363
1867,2492.0,365
1868,2511.0,366
1869,3083.0,365
1870,4818.0,365
1871,3126.0,365
1872,3750.0,366
1873,3207.0,365
1874,2748.0,362
1875,4004.0,365
1876,3560.0,364
1877,3176.0,365
1878,2834.0,361
1879,3457.0,365
1880,4126.0,366
1881,4580.0,365
1882,4189.0,365
1883,5977.0,362
1884,4145.0,363
1885,4066.0,363
1886,2973.0,363
1887,4625.0,365
1888,3379.0,366
1889,4767.0,365
1890,5108.0,363
1891,3620.0,361
1892,4201.0,364
1893,2676.0,365
1894,4447.0,365
1895,4320.0,365
1896,3712.0,366
1897,4096.0,365
1898,4387.0,365
1899,3548.0,365
1900,4887.0,365
1901,4862.0,365
1902,4094.0,365
1903,4774.0,365
1904,4416.0,366
1905,5004.0,365
1906,4349.0,365
1907,4258.0,365
1908,4360.0,366
1909,4939.0,365
1910,6064.0,365
1911,3766.0,365
1912,5526.0,366
1913,4574.0,365
1914,4650.0,365
1915,3687.0,365
1916,5522.0,366
1917,3368.0,365
1918,3447.0,365
1919,4450.0,365
1920,3791.0,366
1921,2964.0,365
1922,4058.0,365
1923,5316.0,365
1924,4654.0,366
1925,5568.0,365
1926,5057.0,365
1927,5220.0,365
1928,5445.0,366
1929,3922.0,365
1930,6883.0,365
1931,4672.0,365
1932,4552.0,366
1933,4710.0,365
1934,4767.0,365
1935,5916.0,365
1936,5595.0,366
1937,4761.0,365
1938,3000.0,365
1939,5537.0,365
1940,4410.0,366
1941,4280.0,365
1942,3325.0,365
1943,4479.0,365
1944,4337.0,366
1945,6087.0,365
1946,5403.0,365
1947,3743.0,365
1948,3968.0,366
1949,4974.0,365
1950,5207.0,365
1951,4774.0,365
1952,7759.0,366
1953,4204.0,365
1954,4300.0,365
1955,3642.0,365
1956,3590.0,366
1957,3899.0,365
1958,4553.0,365
1959,3198.0,365
1960,7822.0,366
1961,4746.0,337
1962,3664.0,365
1963,1139.0,151
1979,1175.0,93
1980,5373.0,366
1981,5669.0,365
1982,3607.0,365
1983,4111.0,365
1984,6263.0,366
1985,5941.0,365
1986,4565.0,365
1987,5633.0,365
1988,5679.0,366
1989,3837.0,365
1990,4695.0,365
1991,4069.0,365
1992,4500.0,366
1993,5164.0,365
1994,5888.0,365
1995,6107.0,365
1996,6249.0,337
1997,3748.0,365
1998,5383.0,365
1999,4836.0,365
2000,4705.0,366
2001,5817.0,365
2002,5401.0,365
2003,5219.0,365
2004,5512.0,366
2005,5017.0,365
2006,5556.0,365
2007,4146.0,214
2008,4744.0,366
2009,4559.0,365
2010,6988.0,365
2011,4508.0,365
2012,5407.0,366
2013,5476.0,365
2014,5496.0,365
2015,4472.0,365
2016,5572.0,366
2017,5513.0,365
2018,4797.0,365
2019,4740.0,365
2020,4704.0,366
2021,6166.0,365
2022,3952.0,365
2023,5355.0,365
2024,3294.0,240
