DATE,PRCP,TMAX,TMIN,NROWS
1877,306.0,,,61
1878,3780.0,,,335
1879,4179.0,,,365
1880,4916.0,,,366
1881,3229.0,,,365
1882,3138.0,,,365
1883,3588.0,,,365
1884,3943.0,,,335
1885,4709.0,,,365
1886,5001.0,,,365
1887,4543.0,,,337
1888,6014.0,,,366
1889,4378.0,,,365
1890,5989.0,,,365
1891,4595.0,,,365
1892,5400.0,,,366
1893,3315.0,,,335
1894,3391.0,,,365
1895,2650.0,,,365
1896,3173.0,,,336
1897,2454.0,,,365
1898,2730.0,,,365
1899,2680.0,,,365
1900,4606.0,,,335
1901,4850.0,,,365
1902,5779.0,,,365
1903,3284.0,,,335
1904,4184.0,,,366
1905,4335.0,,,365
1906,6063.0,,,365
1907,4284.0,,,365
1908,6035.0,,,366
1909,4614.0,,,334
1910,3534.0,,,274
1911,4952.0,,,304
1912,4974.0,,,366
1913,4951.0,,,365
1914,4092.0,,,365
1915,920.0,,,335
1918,487.0,,,92
1919,3589.0,,,365
1920,3312.0,,,366
1921,4309.0,,,365
1922,4173.0,,,365
1923,4023.0,,,365
1924,2885.0,,,366
1925,3120.0,,,365
1926,3088.0,,,365
1927,2279.0,,,365
1928,4949.0,,,366
1929,2812.0,,,365
1930,3703.0,,,365
1931,3996.0,,,244
1932,4990.0,,,366
1933,3333.0,,,365
1934,5455.0,,,365
1935,4388.0,,,365
1936,236.0,,,60
1959,6616.0,,,363
1960,4348.0,,,366
1961,4347.0,,,365
1962,6861.0,,,365
1963,3985.0,,,337
1964,4096.0,,,330
1965,5032.0,,,365
1966,3733.0,,,365
1967,5602.0,,,364
1968,4142.0,,,366
1969,2968.0,,,362
1970,2870.0,,,365
1971,6139.0,,,365
1972,4481.0,,,366
1973,3758.0,,,365
1974,4524.0,,,365
1975,3605.0,170.0,,365
1976,5853.0,,,366
1977,5392.0,,,365
1978,2993.0,,,365
1979,4389.0,,,364
1980,4092.0,,105.0,366
1981,4745.0,,91.11111111111111,160
1982,661.0,239.21428571428572,94.54545454545455,14
1983,3.0,282.42857142857144,113.28571428571429,7
1984,13.0,238.0,79.2,6
1985,30.0,280.1666666666667,132.83333333333334,6
1986,0.0,254.2,97.4,5
1987,104.0,250.58333333333334,114.54545454545455,12
1988,459.0,255.35294117647058,122.57142857142857,17
1989,346.0,257.7083333333333,110.47826086956522,24
1990,0.0,270.6,120.0,5
1992,282.0,288.75,120.88888888888889,9
1993,13.0,266.375,135.375,8
1994,13.0,275.5,117.5,12
1995,10.0,308.25,146.8,5
1996,40.0,270.6,117.75,5
1997,13.0,291.5,162.75,4
1998,43.0,261.6666666666667,114.8,6
1999,33.0,255.66666666666666,78.66666666666667,3
2000,0.0,380.0,130.0,1
2001,20.0,244.0,76.5,2
2002,286.0,297.14285714285717,155.71428571428572,7
2003,30.0,284.0,123.08333333333333,12
2004,58.0,277.70588235294116,126.58823529411765,17
2005,8.0,243.11111111111111,93.66666666666667,9
2006,0.0,209.0,,1
2007,1364.0,266.8666666666667,126.63207547169812,106
2008,3054.0,257.8686567164179,117.98529411764706,340
2009,2281.0,263.50898203592817,121.2953216374269,342
2010,3018.0,260.4787878787879,123.02325581395348,344
2011,3989.0,259.94545454545454,123.27893175074183,337
2012,4379.0,257.87713310580205,120.9863481228669,293
2013,3796.0,271.017094017094,130.08898305084745,236
2014,4726.0,258.635593220339,118.46944444444445,362
2015,4639.0,252.8507042253521,117.38292011019284,363
2016,3109.0,260.02923976608184,115.05665722379604,353
2017,2391.0,266.8300283286119,110.52328767123288,365
2018,2534.0,266.8392857142857,115.83478260869565,345
2019,2748.0,267.4154727793696,118.51388888888889,360
2020,4358.0,263.1045197740113,118.23140495867769,363
2021,3936.0,254.11830985915492,111.2033426183844,359
2022,2095.0,261.231884057971,114.1830985915493,361
2023,5162.0,250.03714285714287,112.59052924791087,359
2024,3143.0,254.7810218978102,106.89583333333333,288
