DATE,PRCP,NROWS
1945,8418,365
1946,8302,365
1947,5233,365
1948,8379,366
1949,9465,365
1950,6805,306
1951,8059,365
1952,7569,366
1953,7306,365
1954,9018,365
1955,5331,365
1956,5871,366
1957,7730,365
1958,8177,365
1959,6919,365
1960,9289,366
1961,7826,365
1962,7159,365
1963,6735,365
1964,6165,366
1965,5777,365
1966,3918,304
1967,7604,365
1968,7467,366
1969,5601,365
1970,6655,365
1971,7208,365
1972,5993,366
1973,6046,365
1974,8433,365
1975,5913,365
1976,5424,366
1977,8127,365
1978,5063,365
1979,8382,365
1980,7586,366
1981,7983,365
1982,8115,365
1983,6586,365
1984,7813,366
1985,8567,365
1986,6709,334
1987,8116,365
1988,8636,366
1989,6457,365
1990,7908,365
1991,6318,365
1992,6708,366
1993,8044,365
1994,7224,365
1995,7515,365
1996,6666,366
1997,6596,365
1998,7236,365
1999,8256,365
2000,10356,366
2001,6787,365
2002,7795,365
2003,6775,365
2004,8705,366
2005,6291,365
2006,8920,365
2007,6324,306
2008,9842,366
2009,8607,365
2010,7168,365
2011,8379,365
2012,9536,366
2013,6604,365
2014,9373,365
2015,9186,365
2016,6522,366
2017,8700,365
2018,7061,365
2019,9622,365
2020,8351,366
2021,9440,365
2022,5704,273
