DATE,PRCP,TMAX,TMIN,NROWS
1957,0.0,222.13524590163934,148.8512396694215,252
1958,0.0,216.34246575342465,141.62362637362637,365
1959,0.0,217.41304347826087,143.84931506849315,287
1960,0.0,224.79289940828403,150.38509316770185,226
1961,0.0,232.50877192982455,156.94117647058823,276
1962,0.0,223.51829268292684,142.80526315789473,255
1964,0.0,195.38235294117646,112.70422535211267,77
1965,0.0,213.76489028213166,139.49358974358975,335
1966,0.0,215.62458471760797,131.8086642599278,365
1967,0.0,217.98823529411766,136.79876160990713,365
1973,4600.0,211.56666666666666,125.37993920972644,363
1974,3330.0,210.89820359281438,116.48809523809524,365
1975,845.0,213.40298507462686,126.86567164179104,363
1976,2227.0,211.82965299684543,129.0251572327044,363
1977,3542.0,210.76190476190476,130.95846645367413,364
1978,3850.0,214.31372549019608,133.9240506329114,361
1979,3840.0,210.3395061728395,131.35048231511254,358
1980,3343.0,215.5457227138643,133.36477987421384,366
1981,1281.0,217.21518987341773,134.29022082018926,361
1982,3035.0,212.4796238244514,131.40575079872204,363
1983,4580.0,219.93093093093094,136.86024844720498,365
1984,3648.0,211.858934169279,132.6969696969697,361
1985,1731.0,218.2736842105263,138.9718309859155,345
1986,3488.0,210.9641693811075,137.20701754385965,352
1987,4526.0,221.7704918032787,145.5921052631579,364
1988,4310.0,217.89457831325302,137.72698412698412,365
1989,3521.0,220.3409836065574,142.55333333333334,352
1990,5670.0,219.68955223880596,143.26451612903224,363
1991,4163.0,213.29084967320262,133.83557046979865,349
1992,2208.0,217.05135951661632,139.89123867069486,366
1993,3923.0,209.36170212765958,140.2077922077922,365
1994,3501.0,214.5425219941349,140.24358974358975,361
1995,2364.0,224.77945619335347,154.45288753799392,365
1996,9266.0,217.66544117647058,150.72527472527472,366
1997,4106.0,227.7674418604651,158.67491166077738,365
1998,1776.0,222.3345724907063,150.6969696969697,365
1999,1559.0,215.03501945525292,146.87209302325581,364
2000,2790.0,219.53639846743295,150.92910447761193,366
2001,2034.0,226.65579710144928,152.63846153846154,356
2002,4603.0,219.80645161290323,150.37254901960785,351
2003,2365.0,223.72340425531914,153.64978902953587,328
2004,3894.0,222.79787234042553,150.98701298701297,364
2005,2064.0,222.1103896103896,156.75647668393782,365
2006,3067.0,228.5018315018315,161.45641025641027,351
2007,2343.0,220.30519480519482,153.27227722772278,357
2008,3164.0,217.54208754208753,153.1058201058201,355
2009,4743.0,228.20642201834863,167.7054794520548,263
2010,4187.0,225.60211267605635,169.6237113402062,344
2011,3829.0,228.93117408906883,164.8082901554404,330
2012,2964.0,223.86524822695034,159.77092511013217,356
2013,2728.0,222.54,154.75471698113208,359
2014,5485.0,227.681660899654,161.5469387755102,364
2015,2212.0,228.51438848920864,155.88888888888889,360
2016,3955.0,230.2711267605634,160.57735849056604,365
2017,2127.0,231.27480916030535,159.53046594982078,365
2018,5873.0,217.4,149.14229249011856,364
2019,2351.0,223.70307167235495,149.94163424124514,364
2020,2799.0,231.42238267148014,157.21960784313725,366
2021,4253.0,227.67021276595744,156.37946428571428,361
2022,3031.0,232.58802816901408,172.34782608695653,365
2023,1891.0,233.24324324324326,169.8047619047619,365
2024,1629.0,240.22943722943722,177.4180790960452,288
