DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,7990.0,152.6830601092896,68.60928961748634,366,1.0
2001,7558.0,148.90684931506848,62.21095890410959,365,0.9459324155193992
2002,8577.0,153.2219178082192,65.2,365,1.1348240275205081
2003,6165.0,159.46575342465752,53.706849315068496,365,0.7187827911857293
2004,8379.0,147.15573770491804,61.19945355191257,366,1.359124087591241
2005,7619.0,151.52602739726026,65.02465753424657,365,0.909297052154195
2006,6772.0,156.0082191780822,69.86027397260274,365,0.88883055519097
2007,8076.0,155.93972602739726,71.05753424657534,365,1.1925575900767869
2008,6906.0,149.13934426229508,64.63661202185793,366,0.8551263001485884
2009,7643.0,151.76438356164385,59.26301369863014,365,1.1067187952505069
2010,7417.0,136.36438356164385,49.32876712328767,365,0.9704304592437525
2011,6936.0,157.84383561643835,66.54246575342465,365,0.9351489820682216
2012,8103.0,147.1775956284153,64.02732240437159,366,1.1682525951557095
2013,6487.0,141.85479452054796,58.83287671232877,365,0.8005676909786499
2014,7469.0,161.84931506849315,75.44109589041096,365,1.1513796824418068
2015,7312.0,156.2082191780822,65.13972602739726,365,0.9789797831034944
2016,7931.0,153.82191780821918,66.13150684931507,365,1.0846553610503282
2017,7756.0,155.64931506849314,67.03835616438356,365,0.9779346866725508
2018,4452.0,168.56164383561645,66.8958904109589,365,0.5740072202166066
2019,6906.0,162.0989010989011,67.07967032967034,364,1.5512129380053907
2020,5130.0,168.21311475409837,70.7103825136612,366,0.7428323197219809
2021,7688.0,148.92876712328768,60.70958904109589,365,1.498635477582846
2022,6018.0,168.42739726027398,68.30958904109589,365,0.7827783558792925
2023,10914.0,162.46301369863014,78.40821917808219,365,1.8135593220338984
