DATE,PRCP,NROWS,MULT
2000,8857.0,366,1.0
2001,7064.0,365,0.7975612509879192
2002,6039.0,365,0.8548980747451869
2003,5587.0,365,0.9251531710548104
2004,5396.0,366,0.9658134956148201
2005,6477.0,364,1.2003335804299482
2006,7880.0,365,1.21661262930369
2007,5594.0,365,0.7098984771573604
2008,7572.0,366,1.3535931355023239
2009,7446.0,365,0.9833597464342314
2010,6229.0,365,0.836556540424389
2011,8862.0,365,1.422700272917001
2012,7990.0,366,0.9016023470999774
2013,6690.0,365,0.83729662077597
2014,7381.0,365,1.1032884902840059
2015,7482.0,365,1.013683782685273
2016,6897.0,366,0.9218123496391339
2017,7303.0,365,1.0588661736987095
2018,6185.0,365,0.8469122278515678
2019,7413.0,365,1.198544866612773
2020,7469.0,366,1.007554296506138
2021,6513.0,365,0.8720042843754184
2022,5861.0,365,0.8998925226470137
2023,7864.0,365,1.3417505545128818
