DATE,PRCP,TMAX,TMIN,NROWS
1912,3556.0,,,184
1913,14744.0,,,365
1914,23784.0,,,365
1915,9530.0,,,365
1916,12510.0,,,366
1917,17540.0,,,365
1918,17409.0,,,365
1919,12691.0,,,365
1920,14363.0,,,366
1921,18850.0,,,365
1922,18925.0,,,365
1923,12269.0,,,365
1924,21143.0,,,366
1925,18855.0,,,365
1926,15822.0,,,365
1927,15595.0,,,365
1928,13840.0,,,304
1929,18925.0,,,365
1930,9341.0,,,243
1931,19686.0,,,365
1937,15089.0,,,365
1938,15699.0,,,365
1939,20070.0,,,365
1940,27950.0,,,366
1941,16213.0,,,365
1942,14928.0,,,365
1943,16385.0,,,365
1944,16204.0,,,366
1945,20019.0,,,365
1946,17694.0,,,365
1947,17827.0,,,365
1948,16205.0,,,366
1949,16526.0,,,365
1950,21075.0,,,365
1951,18942.0,,,365
1952,12594.0,,,366
1953,10974.0,,,365
1954,13138.0,,,365
1955,22045.0,,,365
1956,19151.0,,,366
1957,13971.0,,,365
1958,16047.0,,,365
1959,15944.0,,,365
1960,16835.0,,,366
1961,22326.0,,,365
1962,15911.0,,,365
1963,18265.0,,,365
1964,36837.0,,,366
1965,16020.0,,,365
1966,21960.0,,,365
1967,19059.0,,,365
1968,16037.0,,,366
1969,24667.0,,,365
1970,17214.0,,,304
1973,0.0,,165.0,360
1974,5.0,,203.33333333333334,365
1975,0.0,315.0,181.25,353
1976,140.0,366.6666666666667,198.66666666666666,364
1977,351.0,345.0,216.42857142857142,345
1978,0.0,,220.0,343
1979,79.0,,210.0,327
1980,551.0,,,276
1981,0.0,,,266
1982,0.0,284.0,203.0,110
1983,0.0,300.0,220.0,72
1984,0.0,,,156
1985,0.0,,,153
1986,239.0,304.5,224.5,227
1987,0.0,,,102
1988,0.0,301.0,210.0,142
1989,140.0,292.0,,182
1990,41.0,,,1
1991,3547.0,288.1111111111111,227.70731707317074,170
1992,8956.0,289.40909090909093,231.81147540983608,240
1993,987.0,299.47058823529414,240.02173913043478,85
1994,7436.0,299.42,234.94827586206895,186
1995,12813.0,298.4148936170213,238.26190476190476,344
1996,18332.0,297.36986301369865,225.18367346938774,366
1997,14921.0,298.3358208955224,225.24137931034483,321
1998,10991.0,307.6322580645161,233.8181818181818,310
1999,1052.0,297.0833333333333,226.9090909090909,360
2000,22174.0,298.86580086580085,221.0,359
2001,9290.0,299.3292181069959,216.16666666666666,332
2002,0.0,292.0,,5
2003,0.0,,,5
2004,0.0,,,1
2005,0.0,,,1
2007,0.0,,,172
2008,0.0,,,366
2009,0.0,,,365
2010,0.0,,,365
2011,0.0,,,365
2012,0.0,,,366
2013,0.0,,,365
2014,0.0,,,364
2015,0.0,,,365
2016,0.0,,,366
2017,0.0,,,365
2018,0.0,,,365
2019,0.0,,,365
2020,140.0,,240.33333333333334,366
2021,16553.0,,213.8740740740741,362
2022,6434.0,,210.72477064220183,365
2023,0.0,,230.3288590604027,365
2024,0.0,,242.0,290
