DATE,PRCP,TMAX,TMIN,NROWS
1973,0.0,260.7692307692308,162.10526315789474,137
1974,0.0,273.84615384615387,150.86614173228347,196
1975,0.0,265.0,157.76470588235293,231
1976,0.0,285.0,150.93632958801498,329
1977,0.0,253.33333333333334,167.62645914396887,325
1978,0.0,265.0,155.9090909090909,319
1979,0.0,257.5,157.75933609958506,291
1980,0.0,248.0,162.64227642276424,304
1981,0.0,280.0,157.35294117647058,281
1982,89.0,275.7073170731707,176.64705882352942,56
1983,1040.0,294.19354838709677,163.5,79
1984,310.0,254.86206896551724,144.94444444444446,137
1985,772.0,286.8301886792453,199.52941176470588,269
1986,152.0,278.1164383561644,176.85,333
1987,15704.0,277.9246575342466,155.97021276595746,343
1988,8019.0,297.51006711409394,154.6061776061776,360
1989,12915.0,287.9192546583851,155.04195804195805,351
1990,15843.0,271.6374269005848,156.568,339
1991,10814.0,296.6969696969697,164.01454545454544,337
1992,14189.0,267.0785714285714,154.3849557522124,309
1993,12095.0,295.42857142857144,160.36861313868613,349
1994,11982.0,292.55828220858893,170.94074074074075,346
1995,8799.0,299.88235294117646,166.52107279693487,344
1996,10491.0,277.1468531468532,160.44303797468353,326
1997,6028.0,294.43575418994413,176.97797356828193,323
1998,14467.0,275.58,160.51882845188285,287
1999,3305.0,286.38461538461536,157.60264900662253,187
2000,11816.0,291.2295081967213,167.31674208144796,291
2001,6085.0,283.35955056179773,164.66666666666666,199
2002,15101.0,286.2,170.22388059701493,323
2003,7175.0,293.5496183206107,171.57416267942583,268
2004,5872.0,265.15277777777777,151.80555555555554,171
2005,4816.0,299.98571428571427,178.77464788732394,162
2006,5105.0,267.765625,156.88392857142858,119
2007,4191.0,290.5217391304348,167.1578947368421,86
2008,6838.0,279.8076923076923,164.56692913385828,129
2009,8923.0,287.30263157894734,165.17460317460316,134
2010,8785.0,281.3333333333333,165.08530805687204,217
2011,5400.0,301.1574074074074,177.28804347826087,197
2012,13000.0,301.5235294117647,176.2705479452055,345
2013,9672.0,289.59512195121954,161.42087542087543,348
2014,13585.0,298.41379310344826,170.95075757575756,339
2015,14116.0,289.4754098360656,173.89473684210526,310
2016,14512.0,288.949494949495,164.8673469387755,353
2017,15680.0,298.2063492063492,175.3993710691824,361
2018,10745.0,292.78350515463916,159.68989547038328,325
2019,10744.0,344.14285714285717,165.51470588235293,332
2020,6134.0,302.75,153.8,281
2021,5744.0,290.27777777777777,154.17307692307693,260
2022,12055.0,282.859649122807,150.09712230215828,317
2023,11733.0,301.83,168.51383399209487,317
2024,14329.0,292.6241610738255,162.0126582278481,260
