DATE,PRCP,TMAX,TMIN,NROWS
1963,0.0,313.38009049773757,188.17424242424244,278
1964,0.0,317.34134615384613,187.54814814814816,284
1965,0.0,319.74789915966386,189.1467576791809,304
1966,0.0,318.49152542372883,187.51372549019607,265
1967,0.0,312.903743315508,183.89300411522635,266
1968,0.0,314.9943181818182,182.27981651376146,244
1969,0.0,326.8611111111111,184.70212765957447,67
1973,39117.0,309.8863636363636,196.47058823529412,321
1974,27860.0,303.51063829787233,186.76616915422886,335
1975,1613.0,308.586387434555,186.7704280155642,338
1976,12437.0,312.4621212121212,183.25513196480938,366
1977,33892.0,314.8484848484849,186.7048710601719,365
1978,25959.0,317.7470355731225,186.64772727272728,365
1979,32621.0,320.5263157894737,186.92546583850933,359
1980,30040.0,317.90983606557376,187.2543352601156,366
1981,31289.0,314.8633879781421,185.4255319148936,310
1982,35585.0,310.6167400881057,189.32042253521126,365
1983,27576.0,318.44214876033055,193.08637873754154,365
1984,26049.0,305.68911917098444,187.28195488721803,331
1985,11485.0,306.3061224489796,193.8181818181818,223
1986,16262.0,306.54819277108436,189.45714285714286,255
1987,19730.0,313.6,194.37962962962962,272
1988,12998.0,314.57377049180326,195.04458598726114,215
1989,12745.0,297.46315789473687,190.31451612903226,162
1990,7035.0,304.1034482758621,195.40243902439025,102
1991,10858.0,303.05128205128204,193.0748299319728,214
1992,10437.0,303.9578947368421,197.30973451327435,145
1993,13818.0,304.6218487394958,197.0983606557377,182
1994,11147.0,309.4017857142857,192.11194029850745,171
1995,20244.0,312.7401129943503,194.12286689419795,315
1996,22032.0,305.95391705069125,188.64265129682997,361
1997,24401.0,306.2869955156951,192.1536231884058,365
1998,18217.0,314.232,199.48128342245988,197
1999,641.0,305.875,196.22222222222223,9
2000,4325.0,300.0,198.09195402298852,87
2001,15878.0,322.0,191.2087912087912,184
2002,24667.0,,193.70388349514562,213
2003,19575.0,,193.90540540540542,226
2004,10982.0,,198.31451612903226,124
2005,15486.0,,197.2127659574468,191
2006,4567.0,,197.39583333333334,48
2007,0.0,,,94
2008,20.0,,,284
2009,20.0,,,11
2010,0.0,,,11
2011,0.0,,,24
2012,0.0,,,325
2013,0.0,,,363
2014,0.0,,,363
2015,8215.0,,194.92134831460675,360
2016,9874.0,,199.3783783783784,360
2017,0.0,,205.0,352
2018,71.0,,205.66666666666666,359
2019,1552.0,,210.0,362
2020,99.0,,201.0,320
2021,201.0,,206.5,312
2022,0.0,,,312
2023,0.0,,222.0,312
2024,0.0,,,276
