DATE,PRCP,NROWS
1997,9328.0,206
1998,11844.0,201
1999,6310.0,356
2000,19370.0,348
2001,13321.0,273
2002,12654.0,238
2003,6662.0,118
2004,6260.0,131
2005,9793.0,183
2006,12615.0,245
2007,7818.0,163
2008,3744.0,66
2009,1839.0,20
2010,804.0,26
2011,2260.0,21
2012,2985.0,62
2013,11189.0,229
2014,8351.0,230
2015,4460.0,193
2016,6254.0,131
2017,5517.0,116
2018,170.0,4
2021,381.0,3
2022,0.0,2
2023,180.0,2
2024,0.0,9
