DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,1086.0,224.0,163.69827586206895,366,1.0
2001,958.0,226.74452554744525,156.264,365,0.8821362799263351
2002,1535.0,219.7724550898204,139.4198473282443,365,1.6022964509394573
2003,1513.0,247.3897637795276,152.85581395348837,365,0.9856677524429968
2004,2461.0,228.0122448979592,137.28464419475657,366,1.6265697290152017
2005,1396.0,221.89406779661016,131.17921146953404,365,0.5672490857375051
2006,2089.0,228.17297297297296,141.54609929078015,365,1.4964183381088825
2007,3332.0,228.75,131.57407407407408,365,1.5950215414073718
2008,1841.0,215.234375,130.27017543859648,366,0.5525210084033614
2009,3092.0,247.38372093023256,132.30035335689047,365,1.6795219989136339
2010,2805.0,221.57943925233644,142.2235294117647,365,0.9071798188874515
2011,2474.0,231.75524475524475,155.50232558139535,365,0.8819964349376114
2012,1971.0,235.84488448844888,139.83771929824562,366,0.7966855295068714
2013,1979.0,252.55251141552512,130.4608695652174,365,1.0040588533739219
2014,1119.0,254.95114006514655,148.9803921568627,365,0.5654370894391106
2015,2108.0,248.28343949044583,139.6020942408377,365,1.8838248436103664
2016,2660.0,261.3981900452489,134.19620253164558,366,1.2618595825426946
2017,3473.0,218.25,174.0916030534351,365,1.3056390977443608
2018,3591.0,236.14285714285717,147.03401360544217,365,1.0339763892887992
2019,6482.0,197.1,145.9375,365,1.8050682261208577
2020,2478.0,259.7678571428572,150.08219178082192,366,0.38228941684665224
2021,4495.0,239.6946564885496,148.05531914893618,362,1.8139628732849071
2022,5327.0,255.626582278481,145.01069518716577,365,1.1850945494994438
2023,2373.0,235.6447368421053,146.47852760736197,365,0.4454664914586071
